region,time,sector,polymer,element,value
EU27+3,2017,Commercial & industrial packaging,"PE-LD, -LLD",All,2207
EU27+3,2018,Commercial & industrial packaging,"PE-LD, -LLD",All,2218
EU27+3,2019,Commercial & industrial packaging,"PE-LD, -LLD",All,2180
EU27+3,2020,Commercial & industrial packaging,"PE-LD, -LLD",All,2161
EU27+3,2021,Commercial & industrial packaging,"PE-LD, -LLD",All,2182
EU27+3,2022,Commercial & industrial packaging,"PE-LD, -LLD",All,2204
EU27+3,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,2226
EU27+3,2024,Commercial & industrial packaging,"PE-LD, -LLD",All,2248
EU27+3,2025,Commercial & industrial packaging,"PE-LD, -LLD",All,2271
EU27+3,2026,Commercial & industrial packaging,"PE-LD, -LLD",All,2293
EU27+3,2027,Commercial & industrial packaging,"PE-LD, -LLD",All,2316
EU27+3,2028,Commercial & industrial packaging,"PE-LD, -LLD",All,2340
EU27+3,2029,Commercial & industrial packaging,"PE-LD, -LLD",All,2363
EU27+3,2030,Commercial & industrial packaging,"PE-LD, -LLD",All,2387
EU27+3,2031,Commercial & industrial packaging,"PE-LD, -LLD",All,2410
EU27+3,2032,Commercial & industrial packaging,"PE-LD, -LLD",All,2435
EU27+3,2033,Commercial & industrial packaging,"PE-LD, -LLD",All,2459
EU27+3,2034,Commercial & industrial packaging,"PE-LD, -LLD",All,2484
EU27+3,2035,Commercial & industrial packaging,"PE-LD, -LLD",All,2508
EU27+3,2036,Commercial & industrial packaging,"PE-LD, -LLD",All,2533
EU27+3,2037,Commercial & industrial packaging,"PE-LD, -LLD",All,2559
EU27+3,2038,Commercial & industrial packaging,"PE-LD, -LLD",All,2584
EU27+3,2039,Commercial & industrial packaging,"PE-LD, -LLD",All,2610
EU27+3,2040,Commercial & industrial packaging,"PE-LD, -LLD",All,2636
EU27+3,2041,Commercial & industrial packaging,"PE-LD, -LLD",All,2663
EU27+3,2042,Commercial & industrial packaging,"PE-LD, -LLD",All,2689
EU27+3,2043,Commercial & industrial packaging,"PE-LD, -LLD",All,2716
EU27+3,2044,Commercial & industrial packaging,"PE-LD, -LLD",All,2743
EU27+3,2045,Commercial & industrial packaging,"PE-LD, -LLD",All,2771
EU27+3,2046,Commercial & industrial packaging,"PE-LD, -LLD",All,2798
EU27+3,2047,Commercial & industrial packaging,"PE-LD, -LLD",All,2826
EU27+3,2048,Commercial & industrial packaging,"PE-LD, -LLD",All,2855
EU27+3,2049,Commercial & industrial packaging,"PE-LD, -LLD",All,2883
EU27+3,2050,Commercial & industrial packaging,"PE-LD, -LLD",All,2912
EU27+3,2051,Commercial & industrial packaging,"PE-LD, -LLD",All,2941
EU27+3,2052,Commercial & industrial packaging,"PE-LD, -LLD",All,2971
EU27+3,2053,Commercial & industrial packaging,"PE-LD, -LLD",All,3000
EU27+3,2054,Commercial & industrial packaging,"PE-LD, -LLD",All,3030
EU27+3,2055,Commercial & industrial packaging,"PE-LD, -LLD",All,3061
EU27+3,2056,Commercial & industrial packaging,"PE-LD, -LLD",All,3091
EU27+3,2057,Commercial & industrial packaging,"PE-LD, -LLD",All,3122
EU27+3,2058,Commercial & industrial packaging,"PE-LD, -LLD",All,3153
EU27+3,2059,Commercial & industrial packaging,"PE-LD, -LLD",All,3185
EU27+3,2060,Commercial & industrial packaging,"PE-LD, -LLD",All,3217
EU27+3,1970,Commercial & industrial packaging,"PE-HD, -MD",All,291
EU27+3,1971,Commercial & industrial packaging,"PE-HD, -MD",All,306
EU27+3,1972,Commercial & industrial packaging,"PE-HD, -MD",All,320
EU27+3,1973,Commercial & industrial packaging,"PE-HD, -MD",All,334
EU27+3,1974,Commercial & industrial packaging,"PE-HD, -MD",All,348
EU27+3,1975,Commercial & industrial packaging,"PE-HD, -MD",All,363
EU27+3,1976,Commercial & industrial packaging,"PE-HD, -MD",All,377
EU27+3,1977,Commercial & industrial packaging,"PE-HD, -MD",All,388
EU27+3,1978,Commercial & industrial packaging,"PE-HD, -MD",All,399
EU27+3,1979,Commercial & industrial packaging,"PE-HD, -MD",All,410
EU27+3,1980,Commercial & industrial packaging,"PE-HD, -MD",All,421
EU27+3,1981,Commercial & industrial packaging,"PE-HD, -MD",All,432
EU27+3,1982,Commercial & industrial packaging,"PE-HD, -MD",All,444
EU27+3,1983,Commercial & industrial packaging,"PE-HD, -MD",All,455
EU27+3,1984,Commercial & industrial packaging,"PE-HD, -MD",All,466
EU27+3,1985,Commercial & industrial packaging,"PE-HD, -MD",All,477
EU27+3,1986,Commercial & industrial packaging,"PE-HD, -MD",All,488
EU27+3,1987,Commercial & industrial packaging,"PE-HD, -MD",All,499
EU27+3,1988,Commercial & industrial packaging,"PE-HD, -MD",All,510
EU27+3,1989,Commercial & industrial packaging,"PE-HD, -MD",All,521
EU27+3,1990,Commercial & industrial packaging,"PE-HD, -MD",All,563
EU27+3,1991,Commercial & industrial packaging,"PE-HD, -MD",All,606
EU27+3,1992,Commercial & industrial packaging,"PE-HD, -MD",All,648
EU27+3,1993,Commercial & industrial packaging,"PE-HD, -MD",All,690
EU27+3,1994,Commercial & industrial packaging,"PE-HD, -MD",All,732
EU27+3,1995,Commercial & industrial packaging,"PE-HD, -MD",All,774
EU27+3,1996,Commercial & industrial packaging,"PE-HD, -MD",All,816
EU27+3,1997,Commercial & industrial packaging,"PE-HD, -MD",All,858
EU27+3,1998,Commercial & industrial packaging,"PE-HD, -MD",All,900
EU27+3,1999,Commercial & industrial packaging,"PE-HD, -MD",All,942
EU27+3,2000,Commercial & industrial packaging,"PE-HD, -MD",All,984
EU27+3,2001,Commercial & industrial packaging,"PE-HD, -MD",All,1026
EU27+3,2002,Commercial & industrial packaging,"PE-HD, -MD",All,1068
EU27+3,2003,Commercial & industrial packaging,"PE-HD, -MD",All,1099
EU27+3,2004,Commercial & industrial packaging,"PE-HD, -MD",All,1130
EU27+3,2005,Commercial & industrial packaging,"PE-HD, -MD",All,1161
EU27+3,2006,Commercial & industrial packaging,"PE-HD, -MD",All,1199
EU27+3,2007,Commercial & industrial packaging,"PE-HD, -MD",All,1272
EU27+3,2008,Commercial & industrial packaging,"PE-HD, -MD",All,1207
EU27+3,2009,Commercial & industrial packaging,"PE-HD, -MD",All,1181
EU27+3,2010,Commercial & industrial packaging,"PE-HD, -MD",All,1185
EU27+3,2011,Commercial & industrial packaging,"PE-HD, -MD",All,1212
EU27+3,2012,Commercial & industrial packaging,"PE-HD, -MD",All,1184
EU27+3,2013,Commercial & industrial packaging,"PE-HD, -MD",All,1200
EU27+3,2014,Commercial & industrial packaging,"PE-HD, -MD",All,1236
EU27+3,2015,Commercial & industrial packaging,"PE-HD, -MD",All,1280
EU27+3,2016,Commercial & industrial packaging,"PE-HD, -MD",All,1303
EU27+3,2017,Commercial & industrial packaging,"PE-HD, -MD",All,1331
EU27+3,2018,Commercial & industrial packaging,"PE-HD, -MD",All,1337
EU27+3,2019,Commercial & industrial packaging,"PE-HD, -MD",All,1314
EU27+3,2020,Commercial & industrial packaging,"PE-HD, -MD",All,1303
EU27+3,2021,Commercial & industrial packaging,"PE-HD, -MD",All,1316
EU27+3,2022,Commercial & industrial packaging,"PE-HD, -MD",All,1329
EU27+3,2023,Commercial & industrial packaging,"PE-HD, -MD",All,1342
EU27+3,2024,Commercial & industrial packaging,"PE-HD, -MD",All,1356
EU27+3,2025,Commercial & industrial packaging,"PE-HD, -MD",All,1369
EU27+3,2026,Commercial & industrial packaging,"PE-HD, -MD",All,1383
EU27+3,2027,Commercial & industrial packaging,"PE-HD, -MD",All,1397
EU27+3,2028,Commercial & industrial packaging,"PE-HD, -MD",All,1411
EU27+3,2029,Commercial & industrial packaging,"PE-HD, -MD",All,1425
EU27+3,2030,Commercial & industrial packaging,"PE-HD, -MD",All,1439
EU27+3,2031,Commercial & industrial packaging,"PE-HD, -MD",All,1454
EU27+3,2032,Commercial & industrial packaging,"PE-HD, -MD",All,1468
EU27+3,2033,Commercial & industrial packaging,"PE-HD, -MD",All,1483
EU27+3,2034,Commercial & industrial packaging,"PE-HD, -MD",All,1498
EU27+3,2035,Commercial & industrial packaging,"PE-HD, -MD",All,1513
EU27+3,2036,Commercial & industrial packaging,"PE-HD, -MD",All,1528
EU27+3,2037,Commercial & industrial packaging,"PE-HD, -MD",All,1543
EU27+3,2038,Commercial & industrial packaging,"PE-HD, -MD",All,1558
EU27+3,2039,Commercial & industrial packaging,"PE-HD, -MD",All,1574
EU27+3,2040,Commercial & industrial packaging,"PE-HD, -MD",All,1590
EU27+3,2041,Commercial & industrial packaging,"PE-HD, -MD",All,1606
EU27+3,2042,Commercial & industrial packaging,"PE-HD, -MD",All,1622
EU27+3,2043,Commercial & industrial packaging,"PE-HD, -MD",All,1638
EU27+3,2044,Commercial & industrial packaging,"PE-HD, -MD",All,1654
EU27+3,2045,Commercial & industrial packaging,"PE-HD, -MD",All,1671
EU27+3,2046,Commercial & industrial packaging,"PE-HD, -MD",All,1688
EU27+3,2047,Commercial & industrial packaging,"PE-HD, -MD",All,1704
EU27+3,2048,Commercial & industrial packaging,"PE-HD, -MD",All,1722
EU27+3,2049,Commercial & industrial packaging,"PE-HD, -MD",All,1739
EU27+3,2050,Commercial & industrial packaging,"PE-HD, -MD",All,1756
EU27+3,2051,Commercial & industrial packaging,"PE-HD, -MD",All,1774
EU27+3,2052,Commercial & industrial packaging,"PE-HD, -MD",All,1791
EU27+3,2053,Commercial & industrial packaging,"PE-HD, -MD",All,1809
EU27+3,2054,Commercial & industrial packaging,"PE-HD, -MD",All,1827
EU27+3,2055,Commercial & industrial packaging,"PE-HD, -MD",All,1846
EU27+3,2056,Commercial & industrial packaging,"PE-HD, -MD",All,1864
EU27+3,2057,Commercial & industrial packaging,"PE-HD, -MD",All,1883
EU27+3,2058,Commercial & industrial packaging,"PE-HD, -MD",All,1902
EU27+3,2059,Commercial & industrial packaging,"PE-HD, -MD",All,1921
EU27+3,2060,Commercial & industrial packaging,"PE-HD, -MD",All,1940
EU27+3,1970,Commercial & industrial packaging,PP,All,380
EU27+3,1971,Commercial & industrial packaging,PP,All,399
EU27+3,1972,Commercial & industrial packaging,PP,All,418
EU27+3,1973,Commercial & industrial packaging,PP,All,436
EU27+3,1974,Commercial & industrial packaging,PP,All,455
EU27+3,1975,Commercial & industrial packaging,PP,All,473
EU27+3,1976,Commercial & industrial packaging,PP,All,492
EU27+3,1977,Commercial & industrial packaging,PP,All,506
EU27+3,1978,Commercial & industrial packaging,PP,All,521
EU27+3,1979,Commercial & industrial packaging,PP,All,535
EU27+3,1980,Commercial & industrial packaging,PP,All,550
EU27+3,1981,Commercial & industrial packaging,PP,All,565
EU27+3,1982,Commercial & industrial packaging,PP,All,579
EU27+3,1983,Commercial & industrial packaging,PP,All,594
EU27+3,1984,Commercial & industrial packaging,PP,All,608
EU27+3,1985,Commercial & industrial packaging,PP,All,623
EU27+3,1986,Commercial & industrial packaging,PP,All,637
EU27+3,1987,Commercial & industrial packaging,PP,All,652
EU27+3,1988,Commercial & industrial packaging,PP,All,666
EU27+3,1989,Commercial & industrial packaging,PP,All,681
EU27+3,1990,Commercial & industrial packaging,PP,All,736
EU27+3,1991,Commercial & industrial packaging,PP,All,790
EU27+3,1992,Commercial & industrial packaging,PP,All,845
EU27+3,1993,Commercial & industrial packaging,PP,All,900
EU27+3,1994,Commercial & industrial packaging,PP,All,955
EU27+3,1995,Commercial & industrial packaging,PP,All,1010
EU27+3,1996,Commercial & industrial packaging,PP,All,1065
EU27+3,1997,Commercial & industrial packaging,PP,All,1119
EU27+3,1998,Commercial & industrial packaging,PP,All,1174
EU27+3,1999,Commercial & industrial packaging,PP,All,1229
EU27+3,2000,Commercial & industrial packaging,PP,All,1284
EU27+3,2001,Commercial & industrial packaging,PP,All,1339
EU27+3,2002,Commercial & industrial packaging,PP,All,1394
EU27+3,2003,Commercial & industrial packaging,PP,All,1434
EU27+3,2004,Commercial & industrial packaging,PP,All,1475
EU27+3,2005,Commercial & industrial packaging,PP,All,1515
EU27+3,2006,Commercial & industrial packaging,PP,All,1565
EU27+3,2007,Commercial & industrial packaging,PP,All,1660
EU27+3,2008,Commercial & industrial packaging,PP,All,1575
EU27+3,2009,Commercial & industrial packaging,PP,All,1542
EU27+3,2010,Commercial & industrial packaging,PP,All,1546
EU27+3,2011,Commercial & industrial packaging,PP,All,1582
EU27+3,2012,Commercial & industrial packaging,PP,All,1545
EU27+3,2013,Commercial & industrial packaging,PP,All,1567
EU27+3,2014,Commercial & industrial packaging,PP,All,1613
EU27+3,2015,Commercial & industrial packaging,PP,All,1671
EU27+3,2016,Commercial & industrial packaging,PP,All,1701
EU27+3,2017,Commercial & industrial packaging,PP,All,1737
EU27+3,2018,Commercial & industrial packaging,PP,All,1746
EU27+3,2019,Commercial & industrial packaging,PP,All,1716
EU27+3,2020,Commercial & industrial packaging,PP,All,1701
EU27+3,2021,Commercial & industrial packaging,PP,All,1718
EU27+3,2022,Commercial & industrial packaging,PP,All,1735
EU27+3,2023,Commercial & industrial packaging,PP,All,1752
EU27+3,2024,Commercial & industrial packaging,PP,All,1830
EU27+3,2025,Commercial & industrial packaging,PP,All,1907
EU27+3,2026,Commercial & industrial packaging,PP,All,1985
EU27+3,2027,Commercial & industrial packaging,PP,All,2063
EU27+3,2028,Commercial & industrial packaging,PP,All,2141
EU27+3,2029,Commercial & industrial packaging,PP,All,2219
EU27+3,2030,Commercial & industrial packaging,PP,All,2298
EU27+3,2031,Commercial & industrial packaging,PP,All,2321
EU27+3,2032,Commercial & industrial packaging,PP,All,2344
EU27+3,2033,Commercial & industrial packaging,PP,All,2368
EU27+3,2034,Commercial & industrial packaging,PP,All,2391
EU27+3,2035,Commercial & industrial packaging,PP,All,2415
EU27+3,2036,Commercial & industrial packaging,PP,All,2439
EU27+3,2037,Commercial & industrial packaging,PP,All,2464
EU27+3,2038,Commercial & industrial packaging,PP,All,2488
EU27+3,2039,Commercial & industrial packaging,PP,All,2513
EU27+3,2040,Commercial & industrial packaging,PP,All,2538
EU27+3,2041,Commercial & industrial packaging,PP,All,2564
EU27+3,2042,Commercial & industrial packaging,PP,All,2589
EU27+3,2043,Commercial & industrial packaging,PP,All,2615
EU27+3,2044,Commercial & industrial packaging,PP,All,2641
EU27+3,2045,Commercial & industrial packaging,PP,All,2668
EU27+3,2046,Commercial & industrial packaging,PP,All,2694
EU27+3,2047,Commercial & industrial packaging,PP,All,2721
EU27+3,2048,Commercial & industrial packaging,PP,All,2749
EU27+3,2049,Commercial & industrial packaging,PP,All,2776
EU27+3,2050,Commercial & industrial packaging,PP,All,2804
EU27+3,2051,Commercial & industrial packaging,PP,All,2832
EU27+3,2052,Commercial & industrial packaging,PP,All,2860
EU27+3,2053,Commercial & industrial packaging,PP,All,2889
EU27+3,2054,Commercial & industrial packaging,PP,All,2918
EU27+3,2055,Commercial & industrial packaging,PP,All,2947
EU27+3,2056,Commercial & industrial packaging,PP,All,2976
EU27+3,2057,Commercial & industrial packaging,PP,All,3006
EU27+3,2058,Commercial & industrial packaging,PP,All,3036
EU27+3,2059,Commercial & industrial packaging,PP,All,3067
EU27+3,2060,Commercial & industrial packaging,PP,All,3097
EU27+3,1970,Commercial & industrial packaging,PS,All,47
EU27+3,1971,Commercial & industrial packaging,PS,All,50
EU27+3,1972,Commercial & industrial packaging,PS,All,52
EU27+3,1973,Commercial & industrial packaging,PS,All,54
EU27+3,1974,Commercial & industrial packaging,PS,All,57
EU27+3,1975,Commercial & industrial packaging,PS,All,59
EU27+3,1976,Commercial & industrial packaging,PS,All,61
EU27+3,1977,Commercial & industrial packaging,PS,All,63
EU27+3,1978,Commercial & industrial packaging,PS,All,65
EU27+3,1979,Commercial & industrial packaging,PS,All,67
EU27+3,1980,Commercial & industrial packaging,PS,All,68
EU27+3,1981,Commercial & industrial packaging,PS,All,70
EU27+3,1982,Commercial & industrial packaging,PS,All,72
EU27+3,1983,Commercial & industrial packaging,PS,All,74
EU27+3,1984,Commercial & industrial packaging,PS,All,76
EU27+3,1985,Commercial & industrial packaging,PS,All,77
EU27+3,1986,Commercial & industrial packaging,PS,All,79
EU27+3,1987,Commercial & industrial packaging,PS,All,81
EU27+3,1988,Commercial & industrial packaging,PS,All,83
EU27+3,1989,Commercial & industrial packaging,PS,All,85
EU27+3,1990,Commercial & industrial packaging,PS,All,92
EU27+3,1991,Commercial & industrial packaging,PS,All,98
EU27+3,1992,Commercial & industrial packaging,PS,All,105
EU27+3,1993,Commercial & industrial packaging,PS,All,112
EU27+3,1994,Commercial & industrial packaging,PS,All,119
EU27+3,1995,Commercial & industrial packaging,PS,All,126
EU27+3,1996,Commercial & industrial packaging,PS,All,133
EU27+3,1997,Commercial & industrial packaging,PS,All,139
EU27+3,1998,Commercial & industrial packaging,PS,All,146
EU27+3,1999,Commercial & industrial packaging,PS,All,153
EU27+3,2000,Commercial & industrial packaging,PS,All,160
EU27+3,2001,Commercial & industrial packaging,PS,All,167
EU27+3,2002,Commercial & industrial packaging,PS,All,173
EU27+3,2003,Commercial & industrial packaging,PS,All,179
EU27+3,2004,Commercial & industrial packaging,PS,All,184
EU27+3,2005,Commercial & industrial packaging,PS,All,189
EU27+3,2006,Commercial & industrial packaging,PS,All,195
EU27+3,2007,Commercial & industrial packaging,PS,All,207
EU27+3,2008,Commercial & industrial packaging,PS,All,196
EU27+3,2009,Commercial & industrial packaging,PS,All,192
EU27+3,2010,Commercial & industrial packaging,PS,All,192
EU27+3,2011,Commercial & industrial packaging,PS,All,197
EU27+3,2012,Commercial & industrial packaging,PS,All,192
EU27+3,2013,Commercial & industrial packaging,PS,All,195
EU27+3,2014,Commercial & industrial packaging,PS,All,201
EU27+3,2015,Commercial & industrial packaging,PS,All,208
EU27+3,2016,Commercial & industrial packaging,PS,All,212
EU27+3,2017,Commercial & industrial packaging,PS,All,216
EU27+3,2018,Commercial & industrial packaging,PS,All,217
EU27+3,2019,Commercial & industrial packaging,PS,All,214
EU27+3,2020,Commercial & industrial packaging,PS,All,212
EU27+3,2021,Commercial & industrial packaging,PS,All,214
EU27+3,2022,Commercial & industrial packaging,PS,All,216
EU27+3,2023,Commercial & industrial packaging,PS,All,218
EU27+3,2024,Commercial & industrial packaging,PS,All,187
EU27+3,2025,Commercial & industrial packaging,PS,All,156
EU27+3,2026,Commercial & industrial packaging,PS,All,125
EU27+3,2027,Commercial & industrial packaging,PS,All,93
EU27+3,2028,Commercial & industrial packaging,PS,All,62
EU27+3,2029,Commercial & industrial packaging,PS,All,31
EU27+3,2030,Commercial & industrial packaging,PS,All,0
EU27+3,2031,Commercial & industrial packaging,PS,All,0
EU27+3,2032,Commercial & industrial packaging,PS,All,0
EU27+3,2033,Commercial & industrial packaging,PS,All,0
EU27+3,2034,Commercial & industrial packaging,PS,All,0
EU27+3,2035,Commercial & industrial packaging,PS,All,0
EU27+3,2036,Commercial & industrial packaging,PS,All,0
EU27+3,2037,Commercial & industrial packaging,PS,All,0
EU27+3,2038,Commercial & industrial packaging,PS,All,0
EU27+3,2039,Commercial & industrial packaging,PS,All,0
EU27+3,2040,Commercial & industrial packaging,PS,All,0
EU27+3,2041,Commercial & industrial packaging,PS,All,0
EU27+3,2042,Commercial & industrial packaging,PS,All,0
EU27+3,2043,Commercial & industrial packaging,PS,All,0
EU27+3,2044,Commercial & industrial packaging,PS,All,0
EU27+3,2045,Commercial & industrial packaging,PS,All,0
EU27+3,2046,Commercial & industrial packaging,PS,All,0
EU27+3,2047,Commercial & industrial packaging,PS,All,0
EU27+3,2048,Commercial & industrial packaging,PS,All,0
EU27+3,2049,Commercial & industrial packaging,PS,All,0
EU27+3,2050,Commercial & industrial packaging,PS,All,0
EU27+3,2051,Commercial & industrial packaging,PS,All,0
EU27+3,2052,Commercial & industrial packaging,PS,All,0
EU27+3,2053,Commercial & industrial packaging,PS,All,0
EU27+3,2054,Commercial & industrial packaging,PS,All,0
EU27+3,2055,Commercial & industrial packaging,PS,All,0
EU27+3,2056,Commercial & industrial packaging,PS,All,0
EU27+3,2057,Commercial & industrial packaging,PS,All,0
EU27+3,2058,Commercial & industrial packaging,PS,All,0
EU27+3,2059,Commercial & industrial packaging,PS,All,0
EU27+3,2060,Commercial & industrial packaging,PS,All,0
EU27+3,1970,Commercial & industrial packaging,PS-E,All,23
EU27+3,1971,Commercial & industrial packaging,PS-E,All,24
EU27+3,1972,Commercial & industrial packaging,PS-E,All,25
EU27+3,1973,Commercial & industrial packaging,PS-E,All,26
EU27+3,1974,Commercial & industrial packaging,PS-E,All,27
EU27+3,1975,Commercial & industrial packaging,PS-E,All,28
EU27+3,1976,Commercial & industrial packaging,PS-E,All,30
EU27+3,1977,Commercial & industrial packaging,PS-E,All,30
EU27+3,1978,Commercial & industrial packaging,PS-E,All,31
EU27+3,1979,Commercial & industrial packaging,PS-E,All,32
EU27+3,1980,Commercial & industrial packaging,PS-E,All,33
EU27+3,1981,Commercial & industrial packaging,PS-E,All,34
EU27+3,1982,Commercial & industrial packaging,PS-E,All,35
EU27+3,1983,Commercial & industrial packaging,PS-E,All,36
EU27+3,1984,Commercial & industrial packaging,PS-E,All,37
EU27+3,1985,Commercial & industrial packaging,PS-E,All,37
EU27+3,1986,Commercial & industrial packaging,PS-E,All,38
EU27+3,1987,Commercial & industrial packaging,PS-E,All,39
EU27+3,1988,Commercial & industrial packaging,PS-E,All,40
EU27+3,1989,Commercial & industrial packaging,PS-E,All,41
EU27+3,1990,Commercial & industrial packaging,PS-E,All,44
EU27+3,1991,Commercial & industrial packaging,PS-E,All,47
EU27+3,1992,Commercial & industrial packaging,PS-E,All,51
EU27+3,1993,Commercial & industrial packaging,PS-E,All,54
EU27+3,1994,Commercial & industrial packaging,PS-E,All,57
EU27+3,1995,Commercial & industrial packaging,PS-E,All,61
EU27+3,1996,Commercial & industrial packaging,PS-E,All,64
EU27+3,1997,Commercial & industrial packaging,PS-E,All,67
EU27+3,1998,Commercial & industrial packaging,PS-E,All,71
EU27+3,1999,Commercial & industrial packaging,PS-E,All,74
EU27+3,2000,Commercial & industrial packaging,PS-E,All,77
EU27+3,2001,Commercial & industrial packaging,PS-E,All,80
EU27+3,2002,Commercial & industrial packaging,PS-E,All,84
EU27+3,2003,Commercial & industrial packaging,PS-E,All,86
EU27+3,2004,Commercial & industrial packaging,PS-E,All,89
EU27+3,2005,Commercial & industrial packaging,PS-E,All,91
EU27+3,2006,Commercial & industrial packaging,PS-E,All,94
EU27+3,2007,Commercial & industrial packaging,PS-E,All,100
EU27+3,2008,Commercial & industrial packaging,PS-E,All,95
EU27+3,2009,Commercial & industrial packaging,PS-E,All,93
EU27+3,2010,Commercial & industrial packaging,PS-E,All,93
EU27+3,2011,Commercial & industrial packaging,PS-E,All,95
EU27+3,2012,Commercial & industrial packaging,PS-E,All,93
EU27+3,2013,Commercial & industrial packaging,PS-E,All,94
EU27+3,2014,Commercial & industrial packaging,PS-E,All,97
EU27+3,2015,Commercial & industrial packaging,PS-E,All,100
EU27+3,2016,Commercial & industrial packaging,PS-E,All,102
EU27+3,2017,Commercial & industrial packaging,PS-E,All,104
EU27+3,2018,Commercial & industrial packaging,PS-E,All,105
EU27+3,2019,Commercial & industrial packaging,PS-E,All,103
EU27+3,2020,Commercial & industrial packaging,PS-E,All,102
EU27+3,2021,Commercial & industrial packaging,PS-E,All,103
EU27+3,2022,Commercial & industrial packaging,PS-E,All,104
EU27+3,2023,Commercial & industrial packaging,PS-E,All,105
EU27+3,2024,Commercial & industrial packaging,PS-E,All,106
EU27+3,2025,Commercial & industrial packaging,PS-E,All,107
EU27+3,2026,Commercial & industrial packaging,PS-E,All,108
EU27+3,2027,Commercial & industrial packaging,PS-E,All,110
EU27+3,2028,Commercial & industrial packaging,PS-E,All,111
EU27+3,2029,Commercial & industrial packaging,PS-E,All,112
EU27+3,2030,Commercial & industrial packaging,PS-E,All,113
EU27+3,2031,Commercial & industrial packaging,PS-E,All,114
EU27+3,2032,Commercial & industrial packaging,PS-E,All,115
EU27+3,2033,Commercial & industrial packaging,PS-E,All,116
EU27+3,2034,Commercial & industrial packaging,PS-E,All,117
EU27+3,2035,Commercial & industrial packaging,PS-E,All,119
EU27+3,2036,Commercial & industrial packaging,PS-E,All,120
EU27+3,2037,Commercial & industrial packaging,PS-E,All,121
EU27+3,2038,Commercial & industrial packaging,PS-E,All,122
EU27+3,2039,Commercial & industrial packaging,PS-E,All,123
EU27+3,2040,Commercial & industrial packaging,PS-E,All,125
EU27+3,2041,Commercial & industrial packaging,PS-E,All,126
EU27+3,2042,Commercial & industrial packaging,PS-E,All,127
EU27+3,2043,Commercial & industrial packaging,PS-E,All,128
EU27+3,2044,Commercial & industrial packaging,PS-E,All,130
EU27+3,2045,Commercial & industrial packaging,PS-E,All,131
EU27+3,2046,Commercial & industrial packaging,PS-E,All,132
EU27+3,2047,Commercial & industrial packaging,PS-E,All,134
EU27+3,2048,Commercial & industrial packaging,PS-E,All,135
EU27+3,2049,Commercial & industrial packaging,PS-E,All,136
EU27+3,2050,Commercial & industrial packaging,PS-E,All,138
EU27+3,2051,Commercial & industrial packaging,PS-E,All,139
EU27+3,2052,Commercial & industrial packaging,PS-E,All,141
EU27+3,2053,Commercial & industrial packaging,PS-E,All,142
EU27+3,2054,Commercial & industrial packaging,PS-E,All,143
EU27+3,2055,Commercial & industrial packaging,PS-E,All,145
EU27+3,2056,Commercial & industrial packaging,PS-E,All,146
EU27+3,2057,Commercial & industrial packaging,PS-E,All,148
EU27+3,2058,Commercial & industrial packaging,PS-E,All,149
EU27+3,2059,Commercial & industrial packaging,PS-E,All,151
EU27+3,2060,Commercial & industrial packaging,PS-E,All,152
EU27+3,1970,Commercial & industrial packaging,PVC,All,33
EU27+3,1971,Commercial & industrial packaging,PVC,All,34
EU27+3,1972,Commercial & industrial packaging,PVC,All,36
EU27+3,1973,Commercial & industrial packaging,PVC,All,37
EU27+3,1974,Commercial & industrial packaging,PVC,All,39
EU27+3,1975,Commercial & industrial packaging,PVC,All,41
EU27+3,1976,Commercial & industrial packaging,PVC,All,42
EU27+3,1977,Commercial & industrial packaging,PVC,All,43
EU27+3,1978,Commercial & industrial packaging,PVC,All,45
EU27+3,1979,Commercial & industrial packaging,PVC,All,46
EU27+3,1980,Commercial & industrial packaging,PVC,All,47
EU27+3,1981,Commercial & industrial packaging,PVC,All,48
EU27+3,1982,Commercial & industrial packaging,PVC,All,50
EU27+3,1983,Commercial & industrial packaging,PVC,All,51
EU27+3,1984,Commercial & industrial packaging,PVC,All,52
EU27+3,1985,Commercial & industrial packaging,PVC,All,53
EU27+3,1986,Commercial & industrial packaging,PVC,All,55
EU27+3,1987,Commercial & industrial packaging,PVC,All,56
EU27+3,1988,Commercial & industrial packaging,PVC,All,57
EU27+3,1989,Commercial & industrial packaging,PVC,All,58
EU27+3,1990,Commercial & industrial packaging,PVC,All,63
EU27+3,1991,Commercial & industrial packaging,PVC,All,68
EU27+3,1992,Commercial & industrial packaging,PVC,All,73
EU27+3,1993,Commercial & industrial packaging,PVC,All,77
EU27+3,1994,Commercial & industrial packaging,PVC,All,82
EU27+3,1995,Commercial & industrial packaging,PVC,All,87
EU27+3,1996,Commercial & industrial packaging,PVC,All,91
EU27+3,1997,Commercial & industrial packaging,PVC,All,96
EU27+3,1998,Commercial & industrial packaging,PVC,All,101
EU27+3,1999,Commercial & industrial packaging,PVC,All,106
EU27+3,2000,Commercial & industrial packaging,PVC,All,110
EU27+3,2001,Commercial & industrial packaging,PVC,All,115
EU27+3,2002,Commercial & industrial packaging,PVC,All,120
EU27+3,2003,Commercial & industrial packaging,PVC,All,123
EU27+3,2004,Commercial & industrial packaging,PVC,All,127
EU27+3,2005,Commercial & industrial packaging,PVC,All,130
EU27+3,2006,Commercial & industrial packaging,PVC,All,134
