Region;Building type;Age cohort;Year;value
PRT;MFH;2031-2040;2032;419482.05
PRT;MFH;2031-2040;2033;419482.05
PRT;MFH;2031-2040;2034;419482.05
PRT;MFH;2031-2040;2035;419482.05
PRT;MFH;2031-2040;2036;419482.05
PRT;MFH;2031-2040;2037;419482.05
PRT;MFH;2031-2040;2038;419482.05
PRT;MFH;2031-2040;2039;419482.05
PRT;MFH;2031-2040;2040;419482.05
PRT;MFH;2031-2040;2041;0
PRT;MFH;2031-2040;2042;0
PRT;MFH;2031-2040;2043;0
PRT;MFH;2031-2040;2044;0
PRT;MFH;2031-2040;2045;0
PRT;MFH;2031-2040;2046;0
PRT;MFH;2031-2040;2047;0
PRT;MFH;2031-2040;2048;0
PRT;MFH;2031-2040;2049;0
PRT;MFH;2031-2040;2050;0
PRT;MFH;2040<;2020;0
PRT;MFH;2040<;2021;0
PRT;MFH;2040<;2022;0
PRT;MFH;2040<;2023;0
PRT;MFH;2040<;2024;0
PRT;MFH;2040<;2025;0
PRT;MFH;2040<;2026;0
PRT;MFH;2040<;2027;0
PRT;MFH;2040<;2028;0
PRT;MFH;2040<;2029;0
PRT;MFH;2040<;2030;0
PRT;MFH;2040<;2031;0
PRT;MFH;2040<;2032;0
PRT;MFH;2040<;2033;0
PRT;MFH;2040<;2034;0
PRT;MFH;2040<;2035;0
PRT;MFH;2040<;2036;0
PRT;MFH;2040<;2037;0
PRT;MFH;2040<;2038;0
PRT;MFH;2040<;2039;0
PRT;MFH;2040<;2040;0
PRT;MFH;2040<;2041;457132.15
PRT;MFH;2040<;2042;457132.15
PRT;MFH;2040<;2043;457132.15
PRT;MFH;2040<;2044;457132.15
PRT;MFH;2040<;2045;457132.15
PRT;MFH;2040<;2046;457132.15
PRT;MFH;2040<;2047;457132.15
PRT;MFH;2040<;2048;457132.15
PRT;MFH;2040<;2049;457132.15
PRT;MFH;2040<;2050;457132.15
PRT;Ret;>1945;2020;0
PRT;Ret;>1945;2021;0
PRT;Ret;>1945;2022;0
PRT;Ret;>1945;2023;0
PRT;Ret;>1945;2024;0
PRT;Ret;>1945;2025;0
PRT;Ret;>1945;2026;0
PRT;Ret;>1945;2027;0
PRT;Ret;>1945;2028;0
PRT;Ret;>1945;2029;0
PRT;Ret;>1945;2030;0
PRT;Ret;>1945;2031;0
PRT;Ret;>1945;2032;0
PRT;Ret;>1945;2033;0
PRT;Ret;>1945;2034;0
PRT;Ret;>1945;2035;0
PRT;Ret;>1945;2036;0
PRT;Ret;>1945;2037;0
PRT;Ret;>1945;2038;0
PRT;Ret;>1945;2039;0
PRT;Ret;>1945;2040;0
PRT;Ret;>1945;2041;0
PRT;Ret;>1945;2042;0
PRT;Ret;>1945;2043;0
PRT;Ret;>1945;2044;0
PRT;Ret;>1945;2045;0
PRT;Ret;>1945;2046;0
PRT;Ret;>1945;2047;0
PRT;Ret;>1945;2048;0
PRT;Ret;>1945;2049;0
PRT;Ret;>1945;2050;0
PRT;Ret;1945-1969;2020;0
PRT;Ret;1945-1969;2021;0
PRT;Ret;1945-1969;2022;0
PRT;Ret;1945-1969;2023;0
PRT;Ret;1945-1969;2024;0
PRT;Ret;1945-1969;2025;0
PRT;Ret;1945-1969;2026;0
PRT;Ret;1945-1969;2027;0
PRT;Ret;1945-1969;2028;0
PRT;Ret;1945-1969;2029;0
PRT;Ret;1945-1969;2030;0
PRT;Ret;1945-1969;2031;0
PRT;Ret;1945-1969;2032;0
PRT;Ret;1945-1969;2033;0
PRT;Ret;1945-1969;2034;0
PRT;Ret;1945-1969;2035;0
PRT;Ret;1945-1969;2036;0
PRT;Ret;1945-1969;2037;0
PRT;Ret;1945-1969;2038;0
PRT;Ret;1945-1969;2039;0
PRT;Ret;1945-1969;2040;0
PRT;Ret;1945-1969;2041;0
PRT;Ret;1945-1969;2042;0
PRT;Ret;1945-1969;2043;0
PRT;Ret;1945-1969;2044;0
PRT;Ret;1945-1969;2045;0
PRT;Ret;1945-1969;2046;0
PRT;Ret;1945-1969;2047;0
PRT;Ret;1945-1969;2048;0
PRT;Ret;1945-1969;2049;0
PRT;Ret;1945-1969;2050;0
PRT;Ret;1970-1989;2020;0
PRT;Ret;1970-1989;2021;0
PRT;Ret;1970-1989;2022;0
PRT;Ret;1970-1989;2023;0
PRT;Ret;1970-1989;2024;0
PRT;Ret;1970-1989;2025;0
PRT;Ret;1970-1989;2026;0
PRT;Ret;1970-1989;2027;0
PRT;Ret;1970-1989;2028;0
PRT;Ret;1970-1989;2029;0
PRT;Ret;1970-1989;2030;0
PRT;Ret;1970-1989;2031;0
PRT;Ret;1970-1989;2032;0
PRT;Ret;1970-1989;2033;0
PRT;Ret;1970-1989;2034;0
PRT;Ret;1970-1989;2035;0
PRT;Ret;1970-1989;2036;0
PRT;Ret;1970-1989;2037;0
PRT;Ret;1970-1989;2038;0
PRT;Ret;1970-1989;2039;0
PRT;Ret;1970-1989;2040;0
PRT;Ret;1970-1989;2041;0
PRT;Ret;1970-1989;2042;0
PRT;Ret;1970-1989;2043;0
PRT;Ret;1970-1989;2044;0
PRT;Ret;1970-1989;2045;0
PRT;Ret;1970-1989;2046;0
PRT;Ret;1970-1989;2047;0
PRT;Ret;1970-1989;2048;0
PRT;Ret;1970-1989;2049;0
PRT;Ret;1970-1989;2050;0
PRT;Ret;1990-2010;2020;0
PRT;Ret;1990-2010;2021;0
PRT;Ret;1990-2010;2022;0
PRT;Ret;1990-2010;2023;0
PRT;Ret;1990-2010;2024;0
PRT;Ret;1990-2010;2025;0
PRT;Ret;1990-2010;2026;0
PRT;Ret;1990-2010;2027;0
PRT;Ret;1990-2010;2028;0
PRT;Ret;1990-2010;2029;0
PRT;Ret;1990-2010;2030;0
PRT;Ret;1990-2010;2031;0
PRT;Ret;1990-2010;2032;0
PRT;Ret;1990-2010;2033;0
PRT;Ret;1990-2010;2034;0
PRT;Ret;1990-2010;2035;0
PRT;Ret;1990-2010;2036;0
PRT;Ret;1990-2010;2037;0
PRT;Ret;1990-2010;2038;0
PRT;Ret;1990-2010;2039;0
PRT;Ret;1990-2010;2040;0
PRT;Ret;1990-2010;2041;0
PRT;Ret;1990-2010;2042;0
PRT;Ret;1990-2010;2043;0
PRT;Ret;1990-2010;2044;0
PRT;Ret;1990-2010;2045;0
PRT;Ret;1990-2010;2046;0
PRT;Ret;1990-2010;2047;0
PRT;Ret;1990-2010;2048;0
PRT;Ret;1990-2010;2049;0
PRT;Ret;1990-2010;2050;0
PRT;Ret;2011-2020;2020;0
PRT;Ret;2011-2020;2021;0
PRT;Ret;2011-2020;2022;0
PRT;Ret;2011-2020;2023;0
PRT;Ret;2011-2020;2024;0
PRT;Ret;2011-2020;2025;0
PRT;Ret;2011-2020;2026;0
PRT;Ret;2011-2020;2027;0
PRT;Ret;2011-2020;2028;0
PRT;Ret;2011-2020;2029;0
PRT;Ret;2011-2020;2030;0
PRT;Ret;2011-2020;2031;0
PRT;Ret;2011-2020;2032;0
PRT;Ret;2011-2020;2033;0
PRT;Ret;2011-2020;2034;0
PRT;Ret;2011-2020;2035;0
PRT;Ret;2011-2020;2036;0
PRT;Ret;2011-2020;2037;0
PRT;Ret;2011-2020;2038;0
PRT;Ret;2011-2020;2039;0
PRT;Ret;2011-2020;2040;0
PRT;Ret;2011-2020;2041;0
PRT;Ret;2011-2020;2042;0
PRT;Ret;2011-2020;2043;0
PRT;Ret;2011-2020;2044;0
PRT;Ret;2011-2020;2045;0
PRT;Ret;2011-2020;2046;0
PRT;Ret;2011-2020;2047;0
PRT;Ret;2011-2020;2048;0
PRT;Ret;2011-2020;2049;0
PRT;Ret;2011-2020;2050;0
PRT;Ret;2021-2030;2020;0
PRT;Ret;2021-2030;2021;711031.1
PRT;Ret;2021-2030;2022;711031.1
PRT;Ret;2021-2030;2023;711031.1
PRT;Ret;2021-2030;2024;711031.1
PRT;Ret;2021-2030;2025;711031.1
PRT;Ret;2021-2030;2026;402381.85
PRT;Ret;2021-2030;2027;402381.85
PRT;Ret;2021-2030;2028;402381.85
PRT;Ret;2021-2030;2029;402381.85
PRT;Ret;2021-2030;2030;402381.85
PRT;Ret;2021-2030;2031;0
PRT;Ret;2021-2030;2032;0
PRT;Ret;2021-2030;2033;0
PRT;Ret;2021-2030;2034;0
PRT;Ret;2021-2030;2035;0
PRT;Ret;2021-2030;2036;0
PRT;Ret;2021-2030;2037;0
PRT;Ret;2021-2030;2038;0
PRT;Ret;2021-2030;2039;0
PRT;Ret;2021-2030;2040;0
PRT;Ret;2021-2030;2041;0
PRT;Ret;2021-2030;2042;0
PRT;Ret;2021-2030;2043;0
PRT;Ret;2021-2030;2044;0
PRT;Ret;2021-2030;2045;0
PRT;Ret;2021-2030;2046;0
PRT;Ret;2021-2030;2047;0
PRT;Ret;2021-2030;2048;0
PRT;Ret;2021-2030;2049;0
PRT;Ret;2021-2030;2050;0
PRT;Ret;2031-2040;2020;0
PRT;Ret;2031-2040;2021;0
PRT;Ret;2031-2040;2022;0
PRT;Ret;2031-2040;2023;0
PRT;Ret;2031-2040;2024;0
PRT;Ret;2031-2040;2025;0
PRT;Ret;2031-2040;2026;0
PRT;Ret;2031-2040;2027;0
PRT;Ret;2031-2040;2028;0
PRT;Ret;2031-2040;2029;0
PRT;Ret;2031-2040;2030;0
PRT;Ret;2031-2040;2031;464240.3
PRT;Ret;2031-2040;2032;464240.3
PRT;Ret;2031-2040;2033;464240.3
PRT;Ret;2031-2040;2034;464240.3
PRT;Ret;2031-2040;2035;464240.3
PRT;Ret;2031-2040;2036;464240.3
PRT;Ret;2031-2040;2037;464240.3
PRT;Ret;2031-2040;2038;464240.3
PRT;Ret;2031-2040;2039;464240.3
PRT;Ret;2031-2040;2040;464240.3
PRT;Ret;2031-2040;2041;0
PRT;Ret;2031-2040;2042;0
PRT;Ret;2031-2040;2043;0
PRT;Ret;2031-2040;2044;0
PRT;Ret;2031-2040;2045;0
PRT;Ret;2031-2040;2046;0
PRT;Ret;2031-2040;2047;0
PRT;Ret;2031-2040;2048;0
PRT;Ret;2031-2040;2049;0
PRT;Ret;2031-2040;2050;0
PRT;Ret;2040<;2020;0
PRT;Ret;2040<;2021;0
PRT;Ret;2040<;2022;0
PRT;Ret;2040<;2023;0
PRT;Ret;2040<;2024;0
PRT;Ret;2040<;2025;0
PRT;Ret;2040<;2026;0
PRT;Ret;2040<;2027;0
PRT;Ret;2040<;2028;0
PRT;Ret;2040<;2029;0
PRT;Ret;2040<;2030;0
PRT;Ret;2040<;2031;0
PRT;Ret;2040<;2032;0
PRT;Ret;2040<;2033;0
PRT;Ret;2040<;2034;0
PRT;Ret;2040<;2035;0
PRT;Ret;2040<;2036;0
PRT;Ret;2040<;2037;0
PRT;Ret;2040<;2038;0
PRT;Ret;2040<;2039;0
PRT;Ret;2040<;2040;0
PRT;Ret;2040<;2041;518054.3625
PRT;Ret;2040<;2042;518054.3625
PRT;Ret;2040<;2043;518054.3625
PRT;Ret;2040<;2044;518054.3625
PRT;Ret;2040<;2045;518054.3625
PRT;Ret;2040<;2046;518054.3625
PRT;Ret;2040<;2047;518054.3625
PRT;Ret;2040<;2048;518054.3625
PRT;Ret;2040<;2049;518054.3625
PRT;Ret;2040<;2050;518054.3625
PRT;Off;>1945;2020;0
PRT;Off;>1945;2021;0
PRT;Off;>1945;2022;0
PRT;Off;>1945;2023;0
PRT;Off;>1945;2024;0
PRT;Off;>1945;2025;0
PRT;Off;>1945;2026;0
PRT;Off;>1945;2027;0
PRT;Off;>1945;2028;0
PRT;Off;>1945;2029;0
PRT;Off;>1945;2030;0
PRT;Off;>1945;2031;0
PRT;Off;>1945;2032;0
PRT;Off;>1945;2033;0
PRT;Off;>1945;2034;0
PRT;Off;>1945;2035;0
PRT;Off;>1945;2036;0
PRT;Off;>1945;2037;0
PRT;Off;>1945;2038;0
PRT;Off;>1945;2039;0
PRT;Off;>1945;2040;0
PRT;Off;>1945;2041;0
PRT;Off;>1945;2042;0
PRT;Off;>1945;2043;0
PRT;Off;>1945;2044;0
PRT;Off;>1945;2045;0
PRT;Off;>1945;2046;0
PRT;Off;>1945;2047;0
PRT;Off;>1945;2048;0
PRT;Off;>1945;2049;0
PRT;Off;>1945;2050;0
PRT;Off;1945-1969;2020;0
PRT;Off;1945-1969;2021;0
PRT;Off;1945-1969;2022;0
PRT;Off;1945-1969;2023;0
PRT;Off;1945-1969;2024;0
PRT;Off;1945-1969;2025;0
PRT;Off;1945-1969;2026;0
PRT;Off;1945-1969;2027;0
PRT;Off;1945-1969;2028;0
PRT;Off;1945-1969;2029;0
PRT;Off;1945-1969;2030;0
PRT;Off;1945-1969;2031;0
PRT;Off;1945-1969;2032;0
PRT;Off;1945-1969;2033;0
PRT;Off;1945-1969;2034;0
PRT;Off;1945-1969;2035;0
PRT;Off;1945-1969;2036;0
PRT;Off;1945-1969;2037;0
PRT;Off;1945-1969;2038;0
PRT;Off;1945-1969;2039;0
PRT;Off;1945-1969;2040;0
PRT;Off;1945-1969;2041;0
PRT;Off;1945-1969;2042;0
PRT;Off;1945-1969;2043;0
PRT;Off;1945-1969;2044;0
PRT;Off;1945-1969;2045;0
PRT;Off;1945-1969;2046;0
PRT;Off;1945-1969;2047;0
PRT;Off;1945-1969;2048;0
PRT;Off;1945-1969;2049;0
PRT;Off;1945-1969;2050;0
PRT;Off;1970-1989;2020;0
PRT;Off;1970-1989;2021;0
PRT;Off;1970-1989;2022;0
PRT;Off;1970-1989;2023;0
PRT;Off;1970-1989;2024;0
PRT;Off;1970-1989;2025;0
PRT;Off;1970-1989;2026;0
PRT;Off;1970-1989;2027;0
PRT;Off;1970-1989;2028;0
PRT;Off;1970-1989;2029;0
PRT;Off;1970-1989;2030;0
PRT;Off;1970-1989;2031;0
PRT;Off;1970-1989;2032;0
PRT;Off;1970-1989;2033;0
PRT;Off;1970-1989;2034;0
PRT;Off;1970-1989;2035;0
PRT;Off;1970-1989;2036;0
PRT;Off;1970-1989;2037;0
PRT;Off;1970-1989;2038;0
PRT;Off;1970-1989;2039;0
PRT;Off;1970-1989;2040;0
PRT;Off;1970-1989;2041;0
PRT;Off;1970-1989;2042;0
PRT;Off;1970-1989;2043;0
PRT;Off;1970-1989;2044;0
PRT;Off;1970-1989;2045;0
PRT;Off;1970-1989;2046;0
PRT;Off;1970-1989;2047;0
PRT;Off;1970-1989;2048;0
PRT;Off;1970-1989;2049;0
PRT;Off;1970-1989;2050;0
PRT;Off;1990-2010;2020;0
PRT;Off;1990-2010;2021;0
PRT;Off;1990-2010;2022;0
PRT;Off;1990-2010;2023;0
PRT;Off;1990-2010;2024;0
PRT;Off;1990-2010;2025;0
PRT;Off;1990-2010;2026;0
PRT;Off;1990-2010;2027;0
PRT;Off;1990-2010;2028;0
PRT;Off;1990-2010;2029;0
PRT;Off;1990-2010;2030;0
PRT;Off;1990-2010;2031;0
PRT;Off;1990-2010;2032;0
PRT;Off;1990-2010;2033;0
PRT;Off;1990-2010;2034;0
PRT;Off;1990-2010;2035;0
PRT;Off;1990-2010;2036;0
PRT;Off;1990-2010;2037;0
PRT;Off;1990-2010;2038;0
PRT;Off;1990-2010;2039;0
PRT;Off;1990-2010;2040;0
PRT;Off;1990-2010;2041;0
PRT;Off;1990-2010;2042;0
PRT;Off;1990-2010;2043;0
PRT;Off;1990-2010;2044;0
PRT;Off;1990-2010;2045;0
PRT;Off;1990-2010;2046;0
PRT;Off;1990-2010;2047;0
PRT;Off;1990-2010;2048;0
PRT;Off;1990-2010;2049;0
PRT;Off;1990-2010;2050;0
PRT;Off;2011-2020;2020;0
PRT;Off;2011-2020;2021;0
PRT;Off;2011-2020;2022;0
PRT;Off;2011-2020;2023;0
PRT;Off;2011-2020;2024;0
PRT;Off;2011-2020;2025;0
PRT;Off;2011-2020;2026;0
PRT;Off;2011-2020;2027;0
PRT;Off;2011-2020;2028;0
PRT;Off;2011-2020;2029;0
PRT;Off;2011-2020;2030;0
PRT;Off;2011-2020;2031;0
PRT;Off;2011-2020;2032;0
PRT;Off;2011-2020;2033;0
PRT;Off;2011-2020;2034;0
PRT;Off;2011-2020;2035;0
PRT;Off;2011-2020;2036;0
PRT;Off;2011-2020;2037;0
PRT;Off;2011-2020;2038;0
PRT;Off;2011-2020;2039;0
PRT;Off;2011-2020;2040;0
PRT;Off;2011-2020;2041;0
PRT;Off;2011-2020;2042;0
PRT;Off;2011-2020;2043;0
PRT;Off;2011-2020;2044;0
PRT;Off;2011-2020;2045;0
PRT;Off;2011-2020;2046;0
PRT;Off;2011-2020;2047;0
PRT;Off;2011-2020;2048;0
PRT;Off;2011-2020;2049;0
PRT;Off;2011-2020;2050;0
PRT;Off;2021-2030;2020;0
PRT;Off;2021-2030;2021;632721.1
PRT;Off;2021-2030;2022;632721.1
PRT;Off;2021-2030;2023;632721.1
PRT;Off;2021-2030;2024;632721.1
PRT;Off;2021-2030;2025;632721.1
PRT;Off;2021-2030;2026;295692.45
PRT;Off;2021-2030;2027;295692.45
PRT;Off;2021-2030;2028;295692.45
PRT;Off;2021-2030;2029;295692.45
PRT;Off;2021-2030;2030;295692.45
PRT;Off;2021-2030;2031;0
PRT;Off;2021-2030;2032;0
PRT;Off;2021-2030;2033;0
PRT;Off;2021-2030;2034;0
PRT;Off;2021-2030;2035;0
PRT;Off;2021-2030;2036;0
PRT;Off;2021-2030;2037;0
PRT;Off;2021-2030;2038;0
PRT;Off;2021-2030;2039;0
PRT;Off;2021-2030;2040;0
PRT;Off;2021-2030;2041;0
PRT;Off;2021-2030;2042;0
PRT;Off;2021-2030;2043;0
PRT;Off;2021-2030;2044;0
PRT;Off;2021-2030;2045;0
PRT;Off;2021-2030;2046;0
PRT;Off;2021-2030;2047;0
PRT;Off;2021-2030;2048;0
PRT;Off;2021-2030;2049;0
PRT;Off;2021-2030;2050;0
PRT;Off;2031-2040;2020;0
PRT;Off;2031-2040;2021;0
PRT;Off;2031-2040;2022;0
PRT;Off;2031-2040;2023;0
PRT;Off;2031-2040;2024;0
PRT;Off;2031-2040;2025;0
PRT;Off;2031-2040;2026;0
PRT;Off;2031-2040;2027;0
PRT;Off;2031-2040;2028;0
PRT;Off;2031-2040;2029;0
PRT;Off;2031-2040;2030;0
PRT;Off;2031-2040;2031;338661.3125
PRT;Off;2031-2040;2032;338661.3125
PRT;Off;2031-2040;2033;338661.3125
PRT;Off;2031-2040;2034;338661.3125
PRT;Off;2031-2040;2035;338661.3125
PRT;Off;2031-2040;2036;338661.3125
PRT;Off;2031-2040;2037;338661.3125
PRT;Off;2031-2040;2038;338661.3125
PRT;Off;2031-2040;2039;338661.3125
PRT;Off;2031-2040;2040;338661.3125
PRT;Off;2031-2040;2041;0
PRT;Off;2031-2040;2042;0
PRT;Off;2031-2040;2043;0
PRT;Off;2031-2040;2044;0
PRT;Off;2031-2040;2045;0
PRT;Off;2031-2040;2046;0
PRT;Off;2031-2040;2047;0
PRT;Off;2031-2040;2048;0
PRT;Off;2031-2040;2049;0
PRT;Off;2031-2040;2050;0
PRT;Off;2040<;2020;0
PRT;Off;2040<;2021;0
PRT;Off;2040<;2022;0
PRT;Off;2040<;2023;0
PRT;Off;2040<;2024;0
PRT;Off;2040<;2025;0
PRT;Off;2040<;2026;0
PRT;Off;2040<;2027;0
PRT;Off;2040<;2028;0
PRT;Off;2040<;2029;0
PRT;Off;2040<;2030;0
PRT;Off;2040<;2031;0
PRT;Off;2040<;2032;0
PRT;Off;2040<;2033;0
PRT;Off;2040<;2034;0
PRT;Off;2040<;2035;0
PRT;Off;2040<;2036;0
PRT;Off;2040<;2037;0
PRT;Off;2040<;2038;0
PRT;Off;2040<;2039;0
PRT;Off;2040<;2040;0
PRT;Off;2040<;2041;454592.3875
PRT;Off;2040<;2042;454592.3875
PRT;Off;2040<;2043;454592.3875
PRT;Off;2040<;2044;454592.3875
PRT;Off;2040<;2045;454592.3875
PRT;Off;2040<;2046;454592.3875
PRT;Off;2040<;2047;454592.3875
PRT;Off;2040<;2048;454592.3875
PRT;Off;2040<;2049;454592.3875
PRT;Off;2040<;2050;454592.3875
PRT;Hot;>1945;2020;0
PRT;Hot;>1945;2021;0
PRT;Hot;>1945;2022;0
PRT;Hot;>1945;2023;0
PRT;Hot;>1945;2024;0
PRT;Hot;>1945;2025;0
PRT;Hot;>1945;2026;0
PRT;Hot;>1945;2027;0
PRT;Hot;>1945;2028;0
PRT;Hot;>1945;2029;0
PRT;Hot;>1945;2030;0
PRT;Hot;>1945;2031;0
PRT;Hot;>1945;2032;0
PRT;Hot;>1945;2033;0
PRT;Hot;>1945;2034;0
PRT;Hot;>1945;2035;0
PRT;Hot;>1945;2036;0
PRT;Hot;>1945;2037;0
PRT;Hot;>1945;2038;0
PRT;Hot;>1945;2039;0
PRT;Hot;>1945;2040;0
PRT;Hot;>1945;2041;0
PRT;Hot;>1945;2042;0
PRT;Hot;>1945;2043;0
PRT;Hot;>1945;2044;0
PRT;Hot;>1945;2045;0
PRT;Hot;>1945;2046;0
PRT;Hot;>1945;2047;0
PRT;Hot;>1945;2048;0
PRT;Hot;>1945;2049;0
PRT;Hot;>1945;2050;0
PRT;Hot;1945-1969;2020;0
PRT;Hot;1945-1969;2021;0
PRT;Hot;1945-1969;2022;0
PRT;Hot;1945-1969;2023;0
PRT;Hot;1945-1969;2024;0
PRT;Hot;1945-1969;2025;0
PRT;Hot;1945-1969;2026;0
PRT;Hot;1945-1969;2027;0
PRT;Hot;1945-1969;2028;0
PRT;Hot;1945-1969;2029;0
PRT;Hot;1945-1969;2030;0
PRT;Hot;1945-1969;2031;0
PRT;Hot;1945-1969;2032;0
PRT;Hot;1945-1969;2033;0
PRT;Hot;1945-1969;2034;0
PRT;Hot;1945-1969;2035;0
PRT;Hot;1945-1969;2036;0
PRT;Hot;1945-1969;2037;0
PRT;Hot;1945-1969;2038;0
PRT;Hot;1945-1969;2039;0
PRT;Hot;1945-1969;2040;0
PRT;Hot;1945-1969;2041;0
PRT;Hot;1945-1969;2042;0
PRT;Hot;1945-1969;2043;0
PRT;Hot;1945-1969;2044;0
PRT;Hot;1945-1969;2045;0
PRT;Hot;1945-1969;2046;0
PRT;Hot;1945-1969;2047;0
PRT;Hot;1945-1969;2048;0
PRT;Hot;1945-1969;2049;0
PRT;Hot;1945-1969;2050;0
PRT;Hot;1970-1989;2020;0
PRT;Hot;1970-1989;2021;0
PRT;Hot;1970-1989;2022;0
PRT;Hot;1970-1989;2023;0
PRT;Hot;1970-1989;2024;0
PRT;Hot;1970-1989;2025;0
PRT;Hot;1970-1989;2026;0
PRT;Hot;1970-1989;2027;0
PRT;Hot;1970-1989;2028;0
PRT;Hot;1970-1989;2029;0
PRT;Hot;1970-1989;2030;0
PRT;Hot;1970-1989;2031;0
PRT;Hot;1970-1989;2032;0
PRT;Hot;1970-1989;2033;0
PRT;Hot;1970-1989;2034;0
PRT;Hot;1970-1989;2035;0
PRT;Hot;1970-1989;2036;0
PRT;Hot;1970-1989;2037;0
PRT;Hot;1970-1989;2038;0
PRT;Hot;1970-1989;2039;0
PRT;Hot;1970-1989;2040;0
PRT;Hot;1970-1989;2041;0
PRT;Hot;1970-1989;2042;0
PRT;Hot;1970-1989;2043;0
PRT;Hot;1970-1989;2044;0
PRT;Hot;1970-1989;2045;0
PRT;Hot;1970-1989;2046;0
PRT;Hot;1970-1989;2047;0
PRT;Hot;1970-1989;2048;0
PRT;Hot;1970-1989;2049;0
PRT;Hot;1970-1989;2050;0
PRT;Hot;1990-2010;2020;0
PRT;Hot;1990-2010;2021;0
PRT;Hot;1990-2010;2022;0
PRT;Hot;1990-2010;2023;0
PRT;Hot;1990-2010;2024;0
PRT;Hot;1990-2010;2025;0
PRT;Hot;1990-2010;2026;0
PRT;Hot;1990-2010;2027;0
PRT;Hot;1990-2010;2028;0
PRT;Hot;1990-2010;2029;0
PRT;Hot;1990-2010;2030;0
PRT;Hot;1990-2010;2031;0
PRT;Hot;1990-2010;2032;0
PRT;Hot;1990-2010;2033;0
PRT;Hot;1990-2010;2034;0
PRT;Hot;1990-2010;2035;0
PRT;Hot;1990-2010;2036;0
PRT;Hot;1990-2010;2037;0
PRT;Hot;1990-2010;2038;0
PRT;Hot;1990-2010;2039;0
PRT;Hot;1990-2010;2040;0
PRT;Hot;1990-2010;2041;0
PRT;Hot;1990-2010;2042;0
PRT;Hot;1990-2010;2043;0
PRT;Hot;1990-2010;2044;0
PRT;Hot;1990-2010;2045;0
PRT;Hot;1990-2010;2046;0
PRT;Hot;1990-2010;2047;0
PRT;Hot;1990-2010;2048;0
PRT;Hot;1990-2010;2049;0
PRT;Hot;1990-2010;2050;0
PRT;Hot;2011-2020;2020;0
PRT;Hot;2011-2020;2021;0
PRT;Hot;2011-2020;2022;0
PRT;Hot;2011-2020;2023;0
PRT;Hot;2011-2020;2024;0
PRT;Hot;2011-2020;2025;0
PRT;Hot;2011-2020;2026;0
PRT;Hot;2011-2020;2027;0
PRT;Hot;2011-2020;2028;0
PRT;Hot;2011-2020;2029;0
PRT;Hot;2011-2020;2030;0
PRT;Hot;2011-2020;2031;0
PRT;Hot;2011-2020;2032;0
PRT;Hot;2011-2020;2033;0
PRT;Hot;2011-2020;2034;0
PRT;Hot;2011-2020;2035;0
PRT;Hot;2011-2020;2036;0
PRT;Hot;2011-2020;2037;0
PRT;Hot;2011-2020;2038;0
PRT;Hot;2011-2020;2039;0
PRT;Hot;2011-2020;2040;0
PRT;Hot;2011-2020;2041;0
PRT;Hot;2011-2020;2042;0
PRT;Hot;2011-2020;2043;0
PRT;Hot;2011-2020;2044;0
PRT;Hot;2011-2020;2045;0
PRT;Hot;2011-2020;2046;0
PRT;Hot;2011-2020;2047;0
PRT;Hot;2011-2020;2048;0
PRT;Hot;2011-2020;2049;0
PRT;Hot;2011-2020;2050;0
PRT;Hot;2021-2030;2020;0
PRT;Hot;2021-2030;2021;329738.45
PRT;Hot;2021-2030;2022;329738.45
PRT;Hot;2021-2030;2023;329738.45
PRT;Hot;2021-2030;2024;329738.45
PRT;Hot;2021-2030;2025;329738.45
PRT;Hot;2021-2030;2026;150817.6125
PRT;Hot;2021-2030;2027;150817.6125
PRT;Hot;2021-2030;2028;150817.6125
PRT;Hot;2021-2030;2029;150817.6125
PRT;Hot;2021-2030;2030;150817.6125
PRT;Hot;2021-2030;2031;0
PRT;Hot;2021-2030;2032;0
PRT;Hot;2021-2030;2033;0
PRT;Hot;2021-2030;2034;0
PRT;Hot;2021-2030;2035;0
PRT;Hot;2021-2030;2036;0
PRT;Hot;2021-2030;2037;0
PRT;Hot;2021-2030;2038;0
PRT;Hot;2021-2030;2039;0
PRT;Hot;2021-2030;2040;0
PRT;Hot;2021-2030;2041;0
PRT;Hot;2021-2030;2042;0
PRT;Hot;2021-2030;2043;0
PRT;Hot;2021-2030;2044;0
PRT;Hot;2021-2030;2045;0
PRT;Hot;2021-2030;2046;0
PRT;Hot;2021-2030;2047;0
PRT;Hot;2021-2030;2048;0
PRT;Hot;2021-2030;2049;0
PRT;Hot;2021-2030;2050;0
PRT;Hot;2031-2040;2020;0
PRT;Hot;2031-2040;2021;0
PRT;Hot;2031-2040;2022;0
PRT;Hot;2031-2040;2023;0
PRT;Hot;2031-2040;2024;0
PRT;Hot;2031-2040;2025;0
PRT;Hot;2031-2040;2026;0
PRT;Hot;2031-2040;2027;0
PRT;Hot;2031-2040;2028;0
PRT;Hot;2031-2040;2029;0
PRT;Hot;2031-2040;2030;0
PRT;Hot;2031-2040;2031;172219.8812
PRT;Hot;2031-2040;2032;172219.8813
PRT;Hot;2031-2040;2033;172219.8812
PRT;Hot;2031-2040;2034;172219.8812
PRT;Hot;2031-2040;2035;172219.8813
PRT;Hot;2031-2040;2036;172219.8812
PRT;Hot;2031-2040;2037;172219.8813
