Region;Building type;Age cohort;Year;value
PRT;Edu;1990-2010;2035;-7560.4
PRT;Edu;1990-2010;2036;-7560.4
PRT;Edu;1990-2010;2037;-7560.4
PRT;Edu;1990-2010;2038;-7560.4
PRT;Edu;1990-2010;2039;-7560.4
PRT;Edu;1990-2010;2040;-7560.4
PRT;Edu;1990-2010;2041;-14232.85
PRT;Edu;1990-2010;2042;-14232.85
PRT;Edu;1990-2010;2043;-14232.85
PRT;Edu;1990-2010;2044;-14232.85
PRT;Edu;1990-2010;2045;-14232.85
PRT;Edu;1990-2010;2046;-14232.85
PRT;Edu;1990-2010;2047;-14232.85
PRT;Edu;1990-2010;2048;-14232.85
PRT;Edu;1990-2010;2049;-14232.85
PRT;Edu;1990-2010;2050;-14232.85
PRT;Edu;2011-2020;2020;0
PRT;Edu;2011-2020;2021;0
PRT;Edu;2011-2020;2022;0
PRT;Edu;2011-2020;2023;0
PRT;Edu;2011-2020;2024;0
PRT;Edu;2011-2020;2025;0
PRT;Edu;2011-2020;2026;0
PRT;Edu;2011-2020;2027;0
PRT;Edu;2011-2020;2028;0
PRT;Edu;2011-2020;2029;0
PRT;Edu;2011-2020;2030;0
PRT;Edu;2011-2020;2031;0
PRT;Edu;2011-2020;2032;0
PRT;Edu;2011-2020;2033;0
PRT;Edu;2011-2020;2034;0
PRT;Edu;2011-2020;2035;0
PRT;Edu;2011-2020;2036;0
PRT;Edu;2011-2020;2037;0
PRT;Edu;2011-2020;2038;0
PRT;Edu;2011-2020;2039;0
PRT;Edu;2011-2020;2040;0
PRT;Edu;2011-2020;2041;-323.158593
PRT;Edu;2011-2020;2042;-323.158593
PRT;Edu;2011-2020;2043;-323.158593
PRT;Edu;2011-2020;2044;-323.158593
PRT;Edu;2011-2020;2045;-323.158593
PRT;Edu;2011-2020;2046;-323.158593
PRT;Edu;2011-2020;2047;-323.158593
PRT;Edu;2011-2020;2048;-323.158593
PRT;Edu;2011-2020;2049;-323.158593
PRT;Edu;2011-2020;2050;-323.158593
PRT;Edu;2021-2030;2020;0
PRT;Edu;2021-2030;2021;0
PRT;Edu;2021-2030;2022;0
PRT;Edu;2021-2030;2023;0
PRT;Edu;2021-2030;2024;0
PRT;Edu;2021-2030;2025;0
PRT;Edu;2021-2030;2026;0
PRT;Edu;2021-2030;2027;0
PRT;Edu;2021-2030;2028;0
PRT;Edu;2021-2030;2029;0
PRT;Edu;2021-2030;2030;0
PRT;Edu;2021-2030;2031;0
PRT;Edu;2021-2030;2032;0
PRT;Edu;2021-2030;2033;0
PRT;Edu;2021-2030;2034;0
PRT;Edu;2021-2030;2035;0
PRT;Edu;2021-2030;2036;0
PRT;Edu;2021-2030;2037;0
PRT;Edu;2021-2030;2038;0
PRT;Edu;2021-2030;2039;0
PRT;Edu;2021-2030;2040;0
PRT;Edu;2021-2030;2041;0
PRT;Edu;2021-2030;2042;0
PRT;Edu;2021-2030;2043;0
PRT;Edu;2021-2030;2044;0
PRT;Edu;2021-2030;2045;0
PRT;Edu;2021-2030;2046;0
PRT;Edu;2021-2030;2047;0
PRT;Edu;2021-2030;2048;0
PRT;Edu;2021-2030;2049;0
PRT;Edu;2021-2030;2050;0
PRT;Edu;2031-2040;2020;0
PRT;Edu;2031-2040;2021;0
PRT;Edu;2031-2040;2022;0
PRT;Edu;2031-2040;2023;0
PRT;Edu;2031-2040;2024;0
PRT;Edu;2031-2040;2025;0
PRT;Edu;2031-2040;2026;0
PRT;Edu;2031-2040;2027;0
PRT;Edu;2031-2040;2028;0
PRT;Edu;2031-2040;2029;0
PRT;Edu;2031-2040;2030;0
PRT;Edu;2031-2040;2031;0
PRT;Edu;2031-2040;2032;0
PRT;Edu;2031-2040;2033;0
PRT;Edu;2031-2040;2034;0
PRT;Edu;2031-2040;2035;0
PRT;Edu;2031-2040;2036;0
PRT;Edu;2031-2040;2037;0
PRT;Edu;2031-2040;2038;0
PRT;Edu;2031-2040;2039;0
PRT;Edu;2031-2040;2040;0
PRT;Edu;2031-2040;2041;0
PRT;Edu;2031-2040;2042;0
PRT;Edu;2031-2040;2043;0
PRT;Edu;2031-2040;2044;0
PRT;Edu;2031-2040;2045;0
PRT;Edu;2031-2040;2046;0
PRT;Edu;2031-2040;2047;0
PRT;Edu;2031-2040;2048;0
PRT;Edu;2031-2040;2049;0
PRT;Edu;2031-2040;2050;0
PRT;Edu;2040<;2020;0
PRT;Edu;2040<;2021;0
PRT;Edu;2040<;2022;0
PRT;Edu;2040<;2023;0
PRT;Edu;2040<;2024;0
PRT;Edu;2040<;2025;0
PRT;Edu;2040<;2026;0
PRT;Edu;2040<;2027;0
PRT;Edu;2040<;2028;0
PRT;Edu;2040<;2029;0
PRT;Edu;2040<;2030;0
PRT;Edu;2040<;2031;0
PRT;Edu;2040<;2032;0
PRT;Edu;2040<;2033;0
PRT;Edu;2040<;2034;0
PRT;Edu;2040<;2035;0
PRT;Edu;2040<;2036;0
PRT;Edu;2040<;2037;0
PRT;Edu;2040<;2038;0
PRT;Edu;2040<;2039;0
PRT;Edu;2040<;2040;0
PRT;Edu;2040<;2041;0
PRT;Edu;2040<;2042;0
PRT;Edu;2040<;2043;0
PRT;Edu;2040<;2044;0
PRT;Edu;2040<;2045;0
PRT;Edu;2040<;2046;0
PRT;Edu;2040<;2047;0
PRT;Edu;2040<;2048;0
PRT;Edu;2040<;2049;0
PRT;Edu;2040<;2050;0
PRT;Hea;>1945;2020;0
PRT;Hea;>1945;2021;-11093.81818
PRT;Hea;>1945;2022;-11093.81818
PRT;Hea;>1945;2023;-11093.81818
PRT;Hea;>1945;2024;-11093.81818
PRT;Hea;>1945;2025;-11093.81818
PRT;Hea;>1945;2026;-11093.81818
PRT;Hea;>1945;2027;-11093.81818
PRT;Hea;>1945;2028;-11093.81818
PRT;Hea;>1945;2029;-11093.81818
PRT;Hea;>1945;2030;-11093.81818
PRT;Hea;>1945;2031;-16318
PRT;Hea;>1945;2032;-16318
PRT;Hea;>1945;2033;-16318
PRT;Hea;>1945;2034;-16318
PRT;Hea;>1945;2035;-16318
PRT;Hea;>1945;2036;-16318
PRT;Hea;>1945;2037;-16318
PRT;Hea;>1945;2038;-16318
PRT;Hea;>1945;2039;-16318
PRT;Hea;>1945;2040;-16318
PRT;Hea;>1945;2041;-22298.25
PRT;Hea;>1945;2042;-22298.25
PRT;Hea;>1945;2043;-22298.25
PRT;Hea;>1945;2044;-22298.25
PRT;Hea;>1945;2045;-22298.25
PRT;Hea;>1945;2046;-22298.25
PRT;Hea;>1945;2047;-22298.25
PRT;Hea;>1945;2048;-22298.25
PRT;Hea;>1945;2049;-22298.25
PRT;Hea;>1945;2050;-22298.25
PRT;Hea;1945-1969;2020;0
PRT;Hea;1945-1969;2021;-5788.079545
PRT;Hea;1945-1969;2022;-5788.079545
PRT;Hea;1945-1969;2023;-5788.079545
PRT;Hea;1945-1969;2024;-5788.079545
PRT;Hea;1945-1969;2025;-5788.079545
PRT;Hea;1945-1969;2026;-5788.079545
PRT;Hea;1945-1969;2027;-5788.079545
PRT;Hea;1945-1969;2028;-5788.079545
PRT;Hea;1945-1969;2029;-5788.079545
PRT;Hea;1945-1969;2030;-5788.079545
PRT;Hea;1945-1969;2031;-8513.75
PRT;Hea;1945-1969;2032;-8513.75
PRT;Hea;1945-1969;2033;-8513.75
PRT;Hea;1945-1969;2034;-8513.75
PRT;Hea;1945-1969;2035;-8513.75
PRT;Hea;1945-1969;2036;-8513.75
PRT;Hea;1945-1969;2037;-8513.75
PRT;Hea;1945-1969;2038;-8513.75
PRT;Hea;1945-1969;2039;-8513.75
PRT;Hea;1945-1969;2040;-8513.75
PRT;Hea;1945-1969;2041;-11633.8625
PRT;Hea;1945-1969;2042;-11633.8625
PRT;Hea;1945-1969;2043;-11633.8625
PRT;Hea;1945-1969;2044;-11633.8625
PRT;Hea;1945-1969;2045;-11633.8625
PRT;Hea;1945-1969;2046;-11633.8625
PRT;Hea;1945-1969;2047;-11633.8625
PRT;Hea;1945-1969;2048;-11633.8625
PRT;Hea;1945-1969;2049;-11633.8625
PRT;Hea;1945-1969;2050;-11633.8625
PRT;Hea;1970-1989;2020;0
PRT;Hea;1970-1989;2021;-3611.698864
PRT;Hea;1970-1989;2022;-3611.698864
PRT;Hea;1970-1989;2023;-3611.698864
PRT;Hea;1970-1989;2024;-3611.698864
PRT;Hea;1970-1989;2025;-3611.698864
PRT;Hea;1970-1989;2026;-3611.698864
PRT;Hea;1970-1989;2027;-3611.698864
PRT;Hea;1970-1989;2028;-3611.698864
PRT;Hea;1970-1989;2029;-3611.698864
PRT;Hea;1970-1989;2030;-3611.698864
PRT;Hea;1970-1989;2031;-6787.89375
PRT;Hea;1970-1989;2032;-6787.89375
PRT;Hea;1970-1989;2033;-6787.89375
PRT;Hea;1970-1989;2034;-6787.89375
PRT;Hea;1970-1989;2035;-6787.89375
PRT;Hea;1970-1989;2036;-6787.89375
PRT;Hea;1970-1989;2037;-6787.89375
PRT;Hea;1970-1989;2038;-6787.89375
PRT;Hea;1970-1989;2039;-6787.89375
PRT;Hea;1970-1989;2040;-6787.89375
PRT;Hea;1970-1989;2041;-11036.39375
PRT;Hea;1970-1989;2042;-11036.39375
PRT;Hea;1970-1989;2043;-11036.39375
PRT;Hea;1970-1989;2044;-11036.39375
PRT;Hea;1970-1989;2045;-11036.39375
PRT;Hea;1970-1989;2046;-11036.39375
PRT;Hea;1970-1989;2047;-11036.39375
PRT;Hea;1970-1989;2048;-11036.39375
PRT;Hea;1970-1989;2049;-11036.39375
PRT;Hea;1970-1989;2050;-11036.39375
PRT;Hea;1990-2010;2020;0
PRT;Hea;1990-2010;2021;-2040
PRT;Hea;1990-2010;2022;-2040
PRT;Hea;1990-2010;2023;-2040
PRT;Hea;1990-2010;2024;-2040
PRT;Hea;1990-2010;2025;-2040
PRT;Hea;1990-2010;2026;-2040
PRT;Hea;1990-2010;2027;-2040
PRT;Hea;1990-2010;2028;-2040
PRT;Hea;1990-2010;2029;-2040
PRT;Hea;1990-2010;2030;-2040
PRT;Hea;1990-2010;2031;-5579.125
PRT;Hea;1990-2010;2032;-5579.125
PRT;Hea;1990-2010;2033;-5579.125
PRT;Hea;1990-2010;2034;-5579.125
PRT;Hea;1990-2010;2035;-5579.125
PRT;Hea;1990-2010;2036;-5579.125
PRT;Hea;1990-2010;2037;-5579.125
PRT;Hea;1990-2010;2038;-5579.125
PRT;Hea;1990-2010;2039;-5579.125
PRT;Hea;1990-2010;2040;-5579.125
PRT;Hea;1990-2010;2041;-10958.125
PRT;Hea;1990-2010;2042;-10958.125
PRT;Hea;1990-2010;2043;-10958.125
PRT;Hea;1990-2010;2044;-10958.125
PRT;Hea;1990-2010;2045;-10958.125
PRT;Hea;1990-2010;2046;-10958.125
PRT;Hea;1990-2010;2047;-10958.125
PRT;Hea;1990-2010;2048;-10958.125
PRT;Hea;1990-2010;2049;-10958.125
PRT;Hea;1990-2010;2050;-10958.125
PRT;Hea;2011-2020;2020;0
PRT;Hea;2011-2020;2021;0
PRT;Hea;2011-2020;2022;0
PRT;Hea;2011-2020;2023;0
PRT;Hea;2011-2020;2024;0
PRT;Hea;2011-2020;2025;0
PRT;Hea;2011-2020;2026;0
PRT;Hea;2011-2020;2027;0
PRT;Hea;2011-2020;2028;0
PRT;Hea;2011-2020;2029;0
PRT;Hea;2011-2020;2030;0
PRT;Hea;2011-2020;2031;0
PRT;Hea;2011-2020;2032;0
PRT;Hea;2011-2020;2033;0
PRT;Hea;2011-2020;2034;0
PRT;Hea;2011-2020;2035;0
PRT;Hea;2011-2020;2036;0
PRT;Hea;2011-2020;2037;0
PRT;Hea;2011-2020;2038;0
PRT;Hea;2011-2020;2039;0
PRT;Hea;2011-2020;2040;0
PRT;Hea;2011-2020;2041;-174.910156
PRT;Hea;2011-2020;2042;-174.910156
PRT;Hea;2011-2020;2043;-174.910156
PRT;Hea;2011-2020;2044;-174.910156
PRT;Hea;2011-2020;2045;-174.910156
PRT;Hea;2011-2020;2046;-174.910156
PRT;Hea;2011-2020;2047;-174.910156
PRT;Hea;2011-2020;2048;-174.910156
PRT;Hea;2011-2020;2049;-174.910156
PRT;Hea;2011-2020;2050;-174.910156
PRT;Hea;2021-2030;2020;0
PRT;Hea;2021-2030;2021;0
PRT;Hea;2021-2030;2022;0
PRT;Hea;2021-2030;2023;0
PRT;Hea;2021-2030;2024;0
PRT;Hea;2021-2030;2025;0
PRT;Hea;2021-2030;2026;0
PRT;Hea;2021-2030;2027;0
PRT;Hea;2021-2030;2028;0
PRT;Hea;2021-2030;2029;0
PRT;Hea;2021-2030;2030;0
PRT;Hea;2021-2030;2031;0
PRT;Hea;2021-2030;2032;0
PRT;Hea;2021-2030;2033;0
PRT;Hea;2021-2030;2034;0
PRT;Hea;2021-2030;2035;0
PRT;Hea;2021-2030;2036;0
PRT;Hea;2021-2030;2037;0
PRT;Hea;2021-2030;2038;0
PRT;Hea;2021-2030;2039;0
PRT;Hea;2021-2030;2040;0
PRT;Hea;2021-2030;2041;0
PRT;Hea;2021-2030;2042;0
PRT;Hea;2021-2030;2043;0
PRT;Hea;2021-2030;2044;0
PRT;Hea;2021-2030;2045;0
PRT;Hea;2021-2030;2046;0
PRT;Hea;2021-2030;2047;0
PRT;Hea;2021-2030;2048;0
PRT;Hea;2021-2030;2049;0
PRT;Hea;2021-2030;2050;0
PRT;Hea;2031-2040;2020;0
PRT;Hea;2031-2040;2021;0
PRT;Hea;2031-2040;2022;0
PRT;Hea;2031-2040;2023;0
PRT;Hea;2031-2040;2024;0
PRT;Hea;2031-2040;2025;0
PRT;Hea;2031-2040;2026;0
PRT;Hea;2031-2040;2027;0
PRT;Hea;2031-2040;2028;0
PRT;Hea;2031-2040;2029;0
PRT;Hea;2031-2040;2030;0
PRT;Hea;2031-2040;2031;0
PRT;Hea;2031-2040;2032;0
PRT;Hea;2031-2040;2033;0
PRT;Hea;2031-2040;2034;0
PRT;Hea;2031-2040;2035;0
PRT;Hea;2031-2040;2036;0
PRT;Hea;2031-2040;2037;0
PRT;Hea;2031-2040;2038;0
PRT;Hea;2031-2040;2039;0
PRT;Hea;2031-2040;2040;0
PRT;Hea;2031-2040;2041;0
PRT;Hea;2031-2040;2042;0
PRT;Hea;2031-2040;2043;0
PRT;Hea;2031-2040;2044;0
PRT;Hea;2031-2040;2045;0
PRT;Hea;2031-2040;2046;0
PRT;Hea;2031-2040;2047;0
PRT;Hea;2031-2040;2048;0
PRT;Hea;2031-2040;2049;0
PRT;Hea;2031-2040;2050;0
PRT;Hea;2040<;2020;0
PRT;Hea;2040<;2021;0
PRT;Hea;2040<;2022;0
PRT;Hea;2040<;2023;0
PRT;Hea;2040<;2024;0
PRT;Hea;2040<;2025;0
PRT;Hea;2040<;2026;0
PRT;Hea;2040<;2027;0
PRT;Hea;2040<;2028;0
PRT;Hea;2040<;2029;0
PRT;Hea;2040<;2030;0
PRT;Hea;2040<;2031;0
PRT;Hea;2040<;2032;0
PRT;Hea;2040<;2033;0
PRT;Hea;2040<;2034;0
PRT;Hea;2040<;2035;0
PRT;Hea;2040<;2036;0
PRT;Hea;2040<;2037;0
PRT;Hea;2040<;2038;0
PRT;Hea;2040<;2039;0
PRT;Hea;2040<;2040;0
PRT;Hea;2040<;2041;0
PRT;Hea;2040<;2042;0
PRT;Hea;2040<;2043;0
PRT;Hea;2040<;2044;0
PRT;Hea;2040<;2045;0
PRT;Hea;2040<;2046;0
PRT;Hea;2040<;2047;0
PRT;Hea;2040<;2048;0
PRT;Hea;2040<;2049;0
PRT;Hea;2040<;2050;0
PRT;Oth;>1945;2020;0
PRT;Oth;>1945;2021;-23599.63636
PRT;Oth;>1945;2022;-23599.63636
PRT;Oth;>1945;2023;-23599.63636
PRT;Oth;>1945;2024;-23599.63636
PRT;Oth;>1945;2025;-23599.63636
PRT;Oth;>1945;2026;-23599.63636
PRT;Oth;>1945;2027;-23599.63636
PRT;Oth;>1945;2028;-23599.63636
PRT;Oth;>1945;2029;-23599.63636
PRT;Oth;>1945;2030;-23599.63636
PRT;Oth;>1945;2031;-34084.4
PRT;Oth;>1945;2032;-34084.4
PRT;Oth;>1945;2033;-34084.4
PRT;Oth;>1945;2034;-34084.4
PRT;Oth;>1945;2035;-34084.4
PRT;Oth;>1945;2036;-34084.4
PRT;Oth;>1945;2037;-34084.4
PRT;Oth;>1945;2038;-34084.4
PRT;Oth;>1945;2039;-34084.4
PRT;Oth;>1945;2040;-34084.4
PRT;Oth;>1945;2041;-46354.05
PRT;Oth;>1945;2042;-46354.05
PRT;Oth;>1945;2043;-46354.05
PRT;Oth;>1945;2044;-46354.05
PRT;Oth;>1945;2045;-46354.05
PRT;Oth;>1945;2046;-46354.05
PRT;Oth;>1945;2047;-46354.05
PRT;Oth;>1945;2048;-46354.05
PRT;Oth;>1945;2049;-46354.05
PRT;Oth;>1945;2050;-46354.05
PRT;Oth;1945-1969;2020;0
PRT;Oth;1945-1969;2021;-12312.84091
PRT;Oth;1945-1969;2022;-12312.84091
PRT;Oth;1945-1969;2023;-12312.84091
PRT;Oth;1945-1969;2024;-12312.84091
PRT;Oth;1945-1969;2025;-12312.84091
PRT;Oth;1945-1969;2026;-12312.84091
PRT;Oth;1945-1969;2027;-12312.84091
PRT;Oth;1945-1969;2028;-12312.84091
PRT;Oth;1945-1969;2029;-12312.84091
PRT;Oth;1945-1969;2030;-12312.84091
PRT;Oth;1945-1969;2031;-17783.175
PRT;Oth;1945-1969;2032;-17783.175
PRT;Oth;1945-1969;2033;-17783.175
PRT;Oth;1945-1969;2034;-17783.175
PRT;Oth;1945-1969;2035;-17783.175
PRT;Oth;1945-1969;2036;-17783.175
PRT;Oth;1945-1969;2037;-17783.175
PRT;Oth;1945-1969;2038;-17783.175
PRT;Oth;1945-1969;2039;-17783.175
PRT;Oth;1945-1969;2040;-17783.175
PRT;Oth;1945-1969;2041;-24184.725
PRT;Oth;1945-1969;2042;-24184.725
PRT;Oth;1945-1969;2043;-24184.725
PRT;Oth;1945-1969;2044;-24184.725
PRT;Oth;1945-1969;2045;-24184.725
PRT;Oth;1945-1969;2046;-24184.725
PRT;Oth;1945-1969;2047;-24184.725
PRT;Oth;1945-1969;2048;-24184.725
PRT;Oth;1945-1969;2049;-24184.725
PRT;Oth;1945-1969;2050;-24184.725
PRT;Oth;1970-1989;2020;0
PRT;Oth;1970-1989;2021;-6651.261364
PRT;Oth;1970-1989;2022;-6651.261364
PRT;Oth;1970-1989;2023;-6651.261364
PRT;Oth;1970-1989;2024;-6651.261364
PRT;Oth;1970-1989;2025;-6651.261364
PRT;Oth;1970-1989;2026;-6651.261364
PRT;Oth;1970-1989;2027;-6651.261364
PRT;Oth;1970-1989;2028;-6651.261364
PRT;Oth;1970-1989;2029;-6651.261364
PRT;Oth;1970-1989;2030;-6651.261364
PRT;Oth;1970-1989;2031;-11900.05
PRT;Oth;1970-1989;2032;-11900.05
PRT;Oth;1970-1989;2033;-11900.05
PRT;Oth;1970-1989;2034;-11900.05
PRT;Oth;1970-1989;2035;-11900.05
PRT;Oth;1970-1989;2036;-11900.05
PRT;Oth;1970-1989;2037;-11900.05
PRT;Oth;1970-1989;2038;-11900.05
PRT;Oth;1970-1989;2039;-11900.05
PRT;Oth;1970-1989;2040;-11900.05
PRT;Oth;1970-1989;2041;-18625.175
PRT;Oth;1970-1989;2042;-18625.175
PRT;Oth;1970-1989;2043;-18625.175
PRT;Oth;1970-1989;2044;-18625.175
PRT;Oth;1970-1989;2045;-18625.175
PRT;Oth;1970-1989;2046;-18625.175
PRT;Oth;1970-1989;2047;-18625.175
PRT;Oth;1970-1989;2048;-18625.175
PRT;Oth;1970-1989;2049;-18625.175
PRT;Oth;1970-1989;2050;-18625.175
PRT;Oth;1990-2010;2020;0
PRT;Oth;1990-2010;2021;-2585.545455
PRT;Oth;1990-2010;2022;-2585.545455
PRT;Oth;1990-2010;2023;-2585.545455
PRT;Oth;1990-2010;2024;-2585.545455
PRT;Oth;1990-2010;2025;-2585.545455
PRT;Oth;1990-2010;2026;-2585.545455
PRT;Oth;1990-2010;2027;-2585.545455
PRT;Oth;1990-2010;2028;-2585.545455
PRT;Oth;1990-2010;2029;-2585.545455
PRT;Oth;1990-2010;2030;-2585.545455
PRT;Oth;1990-2010;2031;-7711.45
PRT;Oth;1990-2010;2032;-7711.45
PRT;Oth;1990-2010;2033;-7711.45
PRT;Oth;1990-2010;2034;-7711.45
PRT;Oth;1990-2010;2035;-7711.45
PRT;Oth;1990-2010;2036;-7711.45
PRT;Oth;1990-2010;2037;-7711.45
PRT;Oth;1990-2010;2038;-7711.45
PRT;Oth;1990-2010;2039;-7711.45
PRT;Oth;1990-2010;2040;-7711.45
PRT;Oth;1990-2010;2041;-15104.65
PRT;Oth;1990-2010;2042;-15104.65
PRT;Oth;1990-2010;2043;-15104.65
PRT;Oth;1990-2010;2044;-15104.65
PRT;Oth;1990-2010;2045;-15104.65
PRT;Oth;1990-2010;2046;-15104.65
PRT;Oth;1990-2010;2047;-15104.65
PRT;Oth;1990-2010;2048;-15104.65
PRT;Oth;1990-2010;2049;-15104.65
PRT;Oth;1990-2010;2050;-15104.65
PRT;Oth;2011-2020;2020;0
PRT;Oth;2011-2020;2021;0
PRT;Oth;2011-2020;2022;0
PRT;Oth;2011-2020;2023;0
PRT;Oth;2011-2020;2024;0
PRT;Oth;2011-2020;2025;0
PRT;Oth;2011-2020;2026;0
PRT;Oth;2011-2020;2027;0
PRT;Oth;2011-2020;2028;0
PRT;Oth;2011-2020;2029;0
PRT;Oth;2011-2020;2030;0
PRT;Oth;2011-2020;2031;0
PRT;Oth;2011-2020;2032;0
PRT;Oth;2011-2020;2033;0
PRT;Oth;2011-2020;2034;0
PRT;Oth;2011-2020;2035;0
PRT;Oth;2011-2020;2036;0
PRT;Oth;2011-2020;2037;0
PRT;Oth;2011-2020;2038;0
PRT;Oth;2011-2020;2039;0
PRT;Oth;2011-2020;2040;0
PRT;Oth;2011-2020;2041;-266.597266
PRT;Oth;2011-2020;2042;-266.597266
PRT;Oth;2011-2020;2043;-266.597266
PRT;Oth;2011-2020;2044;-266.597266
PRT;Oth;2011-2020;2045;-266.597266
PRT;Oth;2011-2020;2046;-266.597266
PRT;Oth;2011-2020;2047;-266.597266
PRT;Oth;2011-2020;2048;-266.597266
PRT;Oth;2011-2020;2049;-266.597266
PRT;Oth;2011-2020;2050;-266.597266
PRT;Oth;2021-2030;2020;0
PRT;Oth;2021-2030;2021;0
PRT;Oth;2021-2030;2022;0
PRT;Oth;2021-2030;2023;0
PRT;Oth;2021-2030;2024;0
PRT;Oth;2021-2030;2025;0
PRT;Oth;2021-2030;2026;0
PRT;Oth;2021-2030;2027;0
PRT;Oth;2021-2030;2028;0
PRT;Oth;2021-2030;2029;0
PRT;Oth;2021-2030;2030;0
PRT;Oth;2021-2030;2031;0
PRT;Oth;2021-2030;2032;0
PRT;Oth;2021-2030;2033;0
PRT;Oth;2021-2030;2034;0
PRT;Oth;2021-2030;2035;0
PRT;Oth;2021-2030;2036;0
PRT;Oth;2021-2030;2037;0
PRT;Oth;2021-2030;2038;0
PRT;Oth;2021-2030;2039;0
PRT;Oth;2021-2030;2040;0
PRT;Oth;2021-2030;2041;0
PRT;Oth;2021-2030;2042;0
PRT;Oth;2021-2030;2043;0
PRT;Oth;2021-2030;2044;0
PRT;Oth;2021-2030;2045;0
PRT;Oth;2021-2030;2046;0
PRT;Oth;2021-2030;2047;0
PRT;Oth;2021-2030;2048;0
PRT;Oth;2021-2030;2049;0
PRT;Oth;2021-2030;2050;0
PRT;Oth;2031-2040;2020;0
PRT;Oth;2031-2040;2021;0
PRT;Oth;2031-2040;2022;0
PRT;Oth;2031-2040;2023;0
PRT;Oth;2031-2040;2024;0
PRT;Oth;2031-2040;2025;0
PRT;Oth;2031-2040;2026;0
PRT;Oth;2031-2040;2027;0
PRT;Oth;2031-2040;2028;0
PRT;Oth;2031-2040;2029;0
PRT;Oth;2031-2040;2030;0
PRT;Oth;2031-2040;2031;0
PRT;Oth;2031-2040;2032;0
PRT;Oth;2031-2040;2033;0
PRT;Oth;2031-2040;2034;0
PRT;Oth;2031-2040;2035;0
PRT;Oth;2031-2040;2036;0
PRT;Oth;2031-2040;2037;0
PRT;Oth;2031-2040;2038;0
PRT;Oth;2031-2040;2039;0
PRT;Oth;2031-2040;2040;0
PRT;Oth;2031-2040;2041;0
PRT;Oth;2031-2040;2042;0
PRT;Oth;2031-2040;2043;0
PRT;Oth;2031-2040;2044;0
PRT;Oth;2031-2040;2045;0
PRT;Oth;2031-2040;2046;0
PRT;Oth;2031-2040;2047;0
PRT;Oth;2031-2040;2048;0
PRT;Oth;2031-2040;2049;0
PRT;Oth;2031-2040;2050;0
PRT;Oth;2040<;2020;0
PRT;Oth;2040<;2021;0
PRT;Oth;2040<;2022;0
PRT;Oth;2040<;2023;0
PRT;Oth;2040<;2024;0
PRT;Oth;2040<;2025;0
PRT;Oth;2040<;2026;0
PRT;Oth;2040<;2027;0
PRT;Oth;2040<;2028;0
PRT;Oth;2040<;2029;0
PRT;Oth;2040<;2030;0
PRT;Oth;2040<;2031;0
PRT;Oth;2040<;2032;0
PRT;Oth;2040<;2033;0
PRT;Oth;2040<;2034;0
PRT;Oth;2040<;2035;0
PRT;Oth;2040<;2036;0
PRT;Oth;2040<;2037;0
PRT;Oth;2040<;2038;0
PRT;Oth;2040<;2039;0
PRT;Oth;2040<;2040;0
PRT;Oth;2040<;2041;0
PRT;Oth;2040<;2042;0
PRT;Oth;2040<;2043;0
PRT;Oth;2040<;2044;0
PRT;Oth;2040<;2045;0
PRT;Oth;2040<;2046;0
PRT;Oth;2040<;2047;0
PRT;Oth;2040<;2048;0
PRT;Oth;2040<;2049;0
PRT;Oth;2040<;2050;0
ROU;SFH;>1945;2020;0
ROU;SFH;>1945;2021;-425803.4432
ROU;SFH;>1945;2022;-425803.4432
ROU;SFH;>1945;2023;-425803.4432
ROU;SFH;>1945;2024;-425803.4432
ROU;SFH;>1945;2025;-425803.4432
ROU;SFH;>1945;2026;-425803.4432
ROU;SFH;>1945;2027;-425803.4432
ROU;SFH;>1945;2028;-425803.4432
ROU;SFH;>1945;2029;-425803.4432
ROU;SFH;>1945;2030;-425803.4432
ROU;SFH;>1945;2031;-580519.8125
ROU;SFH;>1945;2032;-580519.8125
ROU;SFH;>1945;2033;-580519.8125
ROU;SFH;>1945;2034;-580519.8125
ROU;SFH;>1945;2035;-580519.8125
ROU;SFH;>1945;2036;-580519.8125
ROU;SFH;>1945;2037;-580519.8125
ROU;SFH;>1945;2038;-580519.8125
ROU;SFH;>1945;2039;-580519.8125
ROU;SFH;>1945;2040;-580519.8125
ROU;SFH;>1945;2041;-694633.5062
ROU;SFH;>1945;2042;-694633.5062
ROU;SFH;>1945;2043;-694633.5062
ROU;SFH;>1945;2044;-694633.5062
ROU;SFH;>1945;2045;-694633.5062
ROU;SFH;>1945;2046;-694633.5062
ROU;SFH;>1945;2047;-694633.5062
ROU;SFH;>1945;2048;-694633.5062
ROU;SFH;>1945;2049;-694633.5062
ROU;SFH;>1945;2050;-694633.5063
ROU;SFH;1945-1969;2020;0
ROU;SFH;1945-1969;2021;-844468.8636
ROU;SFH;1945-1969;2022;-844468.8636
ROU;SFH;1945-1969;2023;-844468.8636
ROU;SFH;1945-1969;2024;-844468.8636
ROU;SFH;1945-1969;2025;-844468.8636
ROU;SFH;1945-1969;2026;-844468.8636
ROU;SFH;1945-1969;2027;-844468.8636
ROU;SFH;1945-1969;2028;-844468.8636
ROU;SFH;1945-1969;2029;-844468.8636
ROU;SFH;1945-1969;2030;-844468.8636
ROU;SFH;1945-1969;2031;-1270122.45
ROU;SFH;1945-1969;2032;-1270122.45
