region,time,sector,polymer,element,value
EU27+3,2022.75,reusable sheet (tray),PET,All,0.0
EU27+3,2023.0,reusable sheet (tray),PET,All,4.221484374999957
EU27+3,2023.25,reusable sheet (tray),PET,All,4.221484374999957
EU27+3,2023.5,reusable sheet (tray),PET,All,4.221484374999957
EU27+3,2023.75,reusable sheet (tray),PET,All,4.221484374999957
EU27+3,2024.0,reusable sheet (tray),PET,All,8.527398437499961
EU27+3,2024.25,reusable sheet (tray),PET,All,8.527398437499961
EU27+3,2024.5,reusable sheet (tray),PET,All,8.527398437499961
EU27+3,2024.75,reusable sheet (tray),PET,All,8.527398437499961
EU27+3,2025.0,reusable sheet (tray),PET,All,12.919008632812565
EU27+3,2025.25,reusable sheet (tray),PET,All,12.919008632812565
EU27+3,2025.5,reusable sheet (tray),PET,All,12.919008632812565
EU27+3,2025.75,reusable sheet (tray),PET,All,12.919008632812565
EU27+3,2026.0,reusable sheet (tray),PET,All,17.397598292187556
EU27+3,2026.25,reusable sheet (tray),PET,All,17.397598292187556
EU27+3,2026.5,reusable sheet (tray),PET,All,17.397598292187556
EU27+3,2026.75,reusable sheet (tray),PET,All,17.397598292187556
EU27+3,2027.0,reusable sheet (tray),PET,All,21.964467843886723
EU27+3,2027.25,reusable sheet (tray),PET,All,21.964467843886723
EU27+3,2027.5,reusable sheet (tray),PET,All,21.964467843886723
EU27+3,2027.75,reusable sheet (tray),PET,All,21.964467843886723
EU27+3,2028.0,reusable sheet (tray),PET,All,26.620935026790686
EU27+3,2028.25,reusable sheet (tray),PET,All,26.620935026790686
EU27+3,2028.5,reusable sheet (tray),PET,All,26.620935026790686
EU27+3,2028.75,reusable sheet (tray),PET,All,26.620935026790686
EU27+3,2029.0,reusable sheet (tray),PET,All,31.36833510656836
EU27+3,2029.25,reusable sheet (tray),PET,All,31.36833510656836
EU27+3,2029.5,reusable sheet (tray),PET,All,31.36833510656836
EU27+3,2029.75,reusable sheet (tray),PET,All,31.36833510656836
EU27+3,2030.0,reusable sheet (tray),PET,All,36.20802109443892
EU27+3,2030.25,reusable sheet (tray),PET,All,36.20802109443892
EU27+3,2030.5,reusable sheet (tray),PET,All,36.20802109443892
EU27+3,2030.75,reusable sheet (tray),PET,All,36.20802109443892
EU27+3,2031.0,reusable sheet (tray),PET,All,42.055616501190855
EU27+3,2031.25,reusable sheet (tray),PET,All,42.055616501190855
EU27+3,2031.5,reusable sheet (tray),PET,All,42.055616501190855
EU27+3,2031.75,reusable sheet (tray),PET,All,42.055616501190855
EU27+3,2032.0,reusable sheet (tray),PET,All,48.01654301396831
EU27+3,2032.25,reusable sheet (tray),PET,All,48.01654301396831
EU27+3,2032.5,reusable sheet (tray),PET,All,48.01654301396831
EU27+3,2032.75,reusable sheet (tray),PET,All,48.01654301396831
EU27+3,2033.0,reusable sheet (tray),PET,All,54.09248249535121
EU27+3,2033.25,reusable sheet (tray),PET,All,54.09248249535121
EU27+3,2033.5,reusable sheet (tray),PET,All,54.09248249535121
EU27+3,2033.75,reusable sheet (tray),PET,All,54.09248249535121
EU27+3,2034.0,reusable sheet (tray),PET,All,60.28513911206035
EU27+3,2034.25,reusable sheet (tray),PET,All,60.28513911206035
EU27+3,2034.5,reusable sheet (tray),PET,All,60.28513911206035
EU27+3,2034.75,reusable sheet (tray),PET,All,60.28513911206035
EU27+3,2035.0,reusable sheet (tray),PET,All,66.59623961285422
EU27+3,2035.25,reusable sheet (tray),PET,All,66.59623961285422
EU27+3,2035.5,reusable sheet (tray),PET,All,66.59623961285422
EU27+3,2035.75,reusable sheet (tray),PET,All,66.59623961285422
EU27+3,2036.0,reusable sheet (tray),PET,All,73.0275336097527
EU27+3,2036.25,reusable sheet (tray),PET,All,73.0275336097527
EU27+3,2036.5,reusable sheet (tray),PET,All,73.0275336097527
EU27+3,2036.75,reusable sheet (tray),PET,All,73.0275336097527
EU27+3,2037.0,reusable sheet (tray),PET,All,79.58079386262794
EU27+3,2037.25,reusable sheet (tray),PET,All,79.58079386262794
EU27+3,2037.5,reusable sheet (tray),PET,All,79.58079386262794
EU27+3,2037.75,reusable sheet (tray),PET,All,79.58079386262794
EU27+3,2038.0,reusable sheet (tray),PET,All,86.25781656719954
EU27+3,2038.25,reusable sheet (tray),PET,All,86.25781656719954
EU27+3,2038.5,reusable sheet (tray),PET,All,86.25781656719954
EU27+3,2038.75,reusable sheet (tray),PET,All,86.25781656719954
EU27+3,2039.0,reusable sheet (tray),PET,All,93.06042164647654
EU27+3,2039.25,reusable sheet (tray),PET,All,93.06042164647654
EU27+3,2039.5,reusable sheet (tray),PET,All,93.06042164647654
EU27+3,2039.75,reusable sheet (tray),PET,All,93.06042164647654
EU27+3,2040.0,reusable sheet (tray),PET,All,99.9904530456822
EU27+3,2040.25,reusable sheet (tray),PET,All,99.9904530456822
EU27+3,2040.5,reusable sheet (tray),PET,All,99.9904530456822
EU27+3,2040.75,reusable sheet (tray),PET,All,99.9904530456822
EU27+3,2041.0,reusable sheet (tray),PET,All,111.08939333375292
EU27+3,2041.25,reusable sheet (tray),PET,All,111.08939333375292
EU27+3,2041.5,reusable sheet (tray),PET,All,111.08939333375292
EU27+3,2041.75,reusable sheet (tray),PET,All,111.08939333375292
EU27+3,2042.0,reusable sheet (tray),PET,All,122.40031338228052
EU27+3,2042.25,reusable sheet (tray),PET,All,122.40031338228052
EU27+3,2042.5,reusable sheet (tray),PET,All,122.40031338228052
EU27+3,2042.75,reusable sheet (tray),PET,All,122.40031338228052
EU27+3,2043.0,reusable sheet (tray),PET,All,133.92634289244518
EU27+3,2043.25,reusable sheet (tray),PET,All,133.92634289244518
EU27+3,2043.5,reusable sheet (tray),PET,All,133.92634289244518
EU27+3,2043.75,reusable sheet (tray),PET,All,133.92634289244518
EU27+3,2044.0,reusable sheet (tray),PET,All,145.67065296147507
EU27+3,2044.25,reusable sheet (tray),PET,All,145.67065296147507
EU27+3,2044.5,reusable sheet (tray),PET,All,145.67065296147507
EU27+3,2044.75,reusable sheet (tray),PET,All,145.67065296147507
EU27+3,2045.0,reusable sheet (tray),PET,All,157.63645659759615
EU27+3,2045.25,reusable sheet (tray),PET,All,157.63645659759615
EU27+3,2045.5,reusable sheet (tray),PET,All,157.63645659759615
EU27+3,2045.75,reusable sheet (tray),PET,All,157.63645659759615
EU27+3,2046.0,reusable sheet (tray),PET,All,169.82700924114363
EU27+3,2046.25,reusable sheet (tray),PET,All,169.82700924114363
EU27+3,2046.5,reusable sheet (tray),PET,All,169.82700924114363
EU27+3,2046.75,reusable sheet (tray),PET,All,169.82700924114363
EU27+3,2047.0,reusable sheet (tray),PET,All,182.24560929190227
EU27+3,2047.25,reusable sheet (tray),PET,All,182.24560929190227
EU27+3,2047.5,reusable sheet (tray),PET,All,182.24560929190227
EU27+3,2047.75,reusable sheet (tray),PET,All,182.24560929190227
EU27+3,2048.0,reusable sheet (tray),PET,All,194.89559864275196
EU27+3,2048.25,reusable sheet (tray),PET,All,194.89559864275196
EU27+3,2048.5,reusable sheet (tray),PET,All,194.89559864275196
EU27+3,2048.75,reusable sheet (tray),PET,All,194.89559864275196
EU27+3,2049.0,reusable sheet (tray),PET,All,207.7803632196895
EU27+3,2049.25,reusable sheet (tray),PET,All,207.7803632196895
EU27+3,2049.5,reusable sheet (tray),PET,All,207.7803632196895
EU27+3,2049.75,reusable sheet (tray),PET,All,207.7803632196895
EU27+3,2050.0,reusable sheet (tray),PET,All,220.90333352830143
EU27+3,2050.25,reusable sheet (tray),PET,All,220.90333352830143
EU27+3,2050.5,reusable sheet (tray),PET,All,220.90333352830143
EU27+3,2050.75,reusable sheet (tray),PET,All,220.90333352830143
EU27+3,2018.0,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.25,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.5,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.75,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2019.0,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.25,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.5,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.75,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2020.0,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.25,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.5,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.75,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2021.0,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.25,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.5,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.75,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2022.0,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.25,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.5,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.75,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2023.0,single-use non-beverage bottles,PET,All,75.12247053045186
EU27+3,2023.25,single-use non-beverage bottles,PET,All,75.12247053045186
EU27+3,2023.5,single-use non-beverage bottles,PET,All,75.12247053045186
EU27+3,2023.75,single-use non-beverage bottles,PET,All,75.12247053045186
EU27+3,2024.0,single-use non-beverage bottles,PET,All,75.01943664047151
EU27+3,2024.25,single-use non-beverage bottles,PET,All,75.01943664047151
EU27+3,2024.5,single-use non-beverage bottles,PET,All,75.01943664047151
EU27+3,2024.75,single-use non-beverage bottles,PET,All,75.01943664047151
EU27+3,2025.0,single-use non-beverage bottles,PET,All,74.9068298256385
EU27+3,2025.25,single-use non-beverage bottles,PET,All,74.9068298256385
EU27+3,2025.5,single-use non-beverage bottles,PET,All,74.9068298256385
EU27+3,2025.75,single-use non-beverage bottles,PET,All,74.9068298256385
EU27+3,2026.0,single-use non-beverage bottles,PET,All,74.78446893084478
EU27+3,2026.25,single-use non-beverage bottles,PET,All,74.78446893084478
EU27+3,2026.5,single-use non-beverage bottles,PET,All,74.78446893084478
EU27+3,2026.75,single-use non-beverage bottles,PET,All,74.78446893084478
EU27+3,2027.0,single-use non-beverage bottles,PET,All,74.65217013517264
EU27+3,2027.25,single-use non-beverage bottles,PET,All,74.65217013517264
EU27+3,2027.5,single-use non-beverage bottles,PET,All,74.65217013517264
EU27+3,2027.75,single-use non-beverage bottles,PET,All,74.65217013517264
EU27+3,2028.0,single-use non-beverage bottles,PET,All,74.50974691669397
EU27+3,2028.25,single-use non-beverage bottles,PET,All,74.50974691669397
EU27+3,2028.5,single-use non-beverage bottles,PET,All,74.50974691669397
EU27+3,2028.75,single-use non-beverage bottles,PET,All,74.50974691669397
EU27+3,2029.0,single-use non-beverage bottles,PET,All,74.35701001683219
EU27+3,2029.25,single-use non-beverage bottles,PET,All,74.35701001683219
EU27+3,2029.5,single-use non-beverage bottles,PET,All,74.35701001683219
EU27+3,2029.75,single-use non-beverage bottles,PET,All,74.35701001683219
EU27+3,2030.0,single-use non-beverage bottles,PET,All,74.19376740428153
EU27+3,2030.25,single-use non-beverage bottles,PET,All,74.19376740428153
EU27+3,2030.5,single-use non-beverage bottles,PET,All,74.19376740428153
EU27+3,2030.75,single-use non-beverage bottles,PET,All,74.19376740428153
EU27+3,2031.0,single-use non-beverage bottles,PET,All,73.68677666035227
EU27+3,2031.25,single-use non-beverage bottles,PET,All,73.68677666035227
EU27+3,2031.5,single-use non-beverage bottles,PET,All,73.68677666035227
EU27+3,2031.75,single-use non-beverage bottles,PET,All,73.68677666035227
EU27+3,2032.0,single-use non-beverage bottles,PET,All,73.162226724804
EU27+3,2032.25,single-use non-beverage bottles,PET,All,73.162226724804
EU27+3,2032.5,single-use non-beverage bottles,PET,All,73.162226724804
EU27+3,2032.75,single-use non-beverage bottles,PET,All,73.162226724804
EU27+3,2033.0,single-use non-beverage bottles,PET,All,72.61981711287872
EU27+3,2033.25,single-use non-beverage bottles,PET,All,72.61981711287872
EU27+3,2033.5,single-use non-beverage bottles,PET,All,72.61981711287872
EU27+3,2033.75,single-use non-beverage bottles,PET,All,72.61981711287872
EU27+3,2034.0,single-use non-beverage bottles,PET,All,72.05924308604247
EU27+3,2034.25,single-use non-beverage bottles,PET,All,72.05924308604247
EU27+3,2034.5,single-use non-beverage bottles,PET,All,72.05924308604247
EU27+3,2034.75,single-use non-beverage bottles,PET,All,72.05924308604247
EU27+3,2035.0,single-use non-beverage bottles,PET,All,71.4801955969582
EU27+3,2035.25,single-use non-beverage bottles,PET,All,71.4801955969582
EU27+3,2035.5,single-use non-beverage bottles,PET,All,71.4801955969582
EU27+3,2035.75,single-use non-beverage bottles,PET,All,71.4801955969582
EU27+3,2036.0,single-use non-beverage bottles,PET,All,70.88236123378364
EU27+3,2036.25,single-use non-beverage bottles,PET,All,70.88236123378364
EU27+3,2036.5,single-use non-beverage bottles,PET,All,70.88236123378364
EU27+3,2036.75,single-use non-beverage bottles,PET,All,70.88236123378364
EU27+3,2037.0,single-use non-beverage bottles,PET,All,70.26542216378589
EU27+3,2037.25,single-use non-beverage bottles,PET,All,70.26542216378589
EU27+3,2037.5,single-use non-beverage bottles,PET,All,70.26542216378589
EU27+3,2037.75,single-use non-beverage bottles,PET,All,70.26542216378589
EU27+3,2038.0,single-use non-beverage bottles,PET,All,69.62905607626482
EU27+3,2038.25,single-use non-beverage bottles,PET,All,69.62905607626482
EU27+3,2038.5,single-use non-beverage bottles,PET,All,69.62905607626482
EU27+3,2038.75,single-use non-beverage bottles,PET,All,69.62905607626482
EU27+3,2039.0,single-use non-beverage bottles,PET,All,68.97293612477694
EU27+3,2039.25,single-use non-beverage bottles,PET,All,68.97293612477694
EU27+3,2039.5,single-use non-beverage bottles,PET,All,68.97293612477694
EU27+3,2039.75,single-use non-beverage bottles,PET,All,68.97293612477694
EU27+3,2040.0,single-use non-beverage bottles,PET,All,68.29673086865168
EU27+3,2040.25,single-use non-beverage bottles,PET,All,68.29673086865168
EU27+3,2040.5,single-use non-beverage bottles,PET,All,68.29673086865168
EU27+3,2040.75,single-use non-beverage bottles,PET,All,68.29673086865168
EU27+3,2041.0,single-use non-beverage bottles,PET,All,66.68037490476024
EU27+3,2041.25,single-use non-beverage bottles,PET,All,66.68037490476024
EU27+3,2041.5,single-use non-beverage bottles,PET,All,66.68037490476024
EU27+3,2041.75,single-use non-beverage bottles,PET,All,66.68037490476024
EU27+3,2042.0,single-use non-beverage bottles,PET,All,65.02486214850413
EU27+3,2042.25,single-use non-beverage bottles,PET,All,65.02486214850413
EU27+3,2042.5,single-use non-beverage bottles,PET,All,65.02486214850413
EU27+3,2042.75,single-use non-beverage bottles,PET,All,65.02486214850413
EU27+3,2043.0,single-use non-beverage bottles,PET,All,63.329571099632425
EU27+3,2043.25,single-use non-beverage bottles,PET,All,63.329571099632425
EU27+3,2043.5,single-use non-beverage bottles,PET,All,63.329571099632425
EU27+3,2043.75,single-use non-beverage bottles,PET,All,63.329571099632425
EU27+3,2044.0,single-use non-beverage bottles,PET,All,61.59387174356842
EU27+3,2044.25,single-use non-beverage bottles,PET,All,61.59387174356842
EU27+3,2044.5,single-use non-beverage bottles,PET,All,61.59387174356842
EU27+3,2044.75,single-use non-beverage bottles,PET,All,61.59387174356842
EU27+3,2045.0,single-use non-beverage bottles,PET,All,59.817125443273184
EU27+3,2045.25,single-use non-beverage bottles,PET,All,59.817125443273184
EU27+3,2045.5,single-use non-beverage bottles,PET,All,59.817125443273184
EU27+3,2045.75,single-use non-beverage bottles,PET,All,59.817125443273184
EU27+3,2046.0,single-use non-beverage bottles,PET,All,57.99868482979767
EU27+3,2046.25,single-use non-beverage bottles,PET,All,57.99868482979767
EU27+3,2046.5,single-use non-beverage bottles,PET,All,57.99868482979767
EU27+3,2046.75,single-use non-beverage bottles,PET,All,57.99868482979767
EU27+3,2047.0,single-use non-beverage bottles,PET,All,56.13789369150834
EU27+3,2047.25,single-use non-beverage bottles,PET,All,56.13789369150834
EU27+3,2047.5,single-use non-beverage bottles,PET,All,56.13789369150834
EU27+3,2047.75,single-use non-beverage bottles,PET,All,56.13789369150834
EU27+3,2048.0,single-use non-beverage bottles,PET,All,54.23408686197024
EU27+3,2048.25,single-use non-beverage bottles,PET,All,54.23408686197024
EU27+3,2048.5,single-use non-beverage bottles,PET,All,54.23408686197024
EU27+3,2048.75,single-use non-beverage bottles,PET,All,54.23408686197024
EU27+3,2049.0,single-use non-beverage bottles,PET,All,52.28659010647222
EU27+3,2049.25,single-use non-beverage bottles,PET,All,52.28659010647222
EU27+3,2049.5,single-use non-beverage bottles,PET,All,52.28659010647222
EU27+3,2049.75,single-use non-beverage bottles,PET,All,52.28659010647222
EU27+3,2050.0,single-use non-beverage bottles,PET,All,50.29472000717804
EU27+3,2050.25,single-use non-beverage bottles,PET,All,50.29472000717804
EU27+3,2050.5,single-use non-beverage bottles,PET,All,50.29472000717804
EU27+3,2050.75,single-use non-beverage bottles,PET,All,50.29472000717804
EU27+3,2018.0,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.25,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.5,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.75,reusable non-beverage bottles,PET,All,0.0
EU27+3,2019.0,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.25,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.5,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.75,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2020.0,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.25,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.5,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.75,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2021.0,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.25,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.5,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.75,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2022.0,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.25,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.5,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.75,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2023.0,reusable non-beverage bottles,PET,All,4.317974443040142
EU27+3,2023.25,reusable non-beverage bottles,PET,All,4.317974443040142
EU27+3,2023.5,reusable non-beverage bottles,PET,All,4.317974443040142
EU27+3,2023.75,reusable non-beverage bottles,PET,All,4.317974443040142
EU27+3,2024.0,reusable non-beverage bottles,PET,All,6.446923581478186
EU27+3,2024.25,reusable non-beverage bottles,PET,All,6.446923581478186
EU27+3,2024.5,reusable non-beverage bottles,PET,All,6.446923581478186
EU27+3,2024.75,reusable non-beverage bottles,PET,All,6.446923581478186
EU27+3,2025.0,reusable non-beverage bottles,PET,All,8.618019905240708
EU27+3,2025.25,reusable non-beverage bottles,PET,All,8.618019905240708
EU27+3,2025.5,reusable non-beverage bottles,PET,All,8.618019905240708
EU27+3,2025.75,reusable non-beverage bottles,PET,All,8.618019905240708
EU27+3,2026.0,reusable non-beverage bottles,PET,All,10.83189346312033
EU27+3,2026.25,reusable non-beverage bottles,PET,All,10.83189346312033
EU27+3,2026.5,reusable non-beverage bottles,PET,All,10.83189346312033
EU27+3,2026.75,reusable non-beverage bottles,PET,All,10.83189346312033
EU27+3,2027.0,reusable non-beverage bottles,PET,All,13.089182690166984
EU27+3,2027.25,reusable non-beverage bottles,PET,All,13.089182690166984
EU27+3,2027.5,reusable non-beverage bottles,PET,All,13.089182690166984
EU27+3,2027.75,reusable non-beverage bottles,PET,All,13.089182690166984
EU27+3,2028.0,reusable non-beverage bottles,PET,All,15.390534512408273
EU27+3,2028.25,reusable non-beverage bottles,PET,All,15.390534512408273
EU27+3,2028.5,reusable non-beverage bottles,PET,All,15.390534512408273
EU27+3,2028.75,reusable non-beverage bottles,PET,All,15.390534512408273
EU27+3,2029.0,reusable non-beverage bottles,PET,All,17.736604452825407
EU27+3,2029.25,reusable non-beverage bottles,PET,All,17.736604452825407
EU27+3,2029.5,reusable non-beverage bottles,PET,All,17.736604452825407
EU27+3,2029.75,reusable non-beverage bottles,PET,All,17.736604452825407
EU27+3,2030.0,reusable non-beverage bottles,PET,All,20.1280567385996
EU27+3,2030.25,reusable non-beverage bottles,PET,All,20.1280567385996
EU27+3,2030.5,reusable non-beverage bottles,PET,All,20.1280567385996
EU27+3,2030.75,reusable non-beverage bottles,PET,All,20.1280567385996
EU27+3,2031.0,reusable non-beverage bottles,PET,All,23.37873790188345
EU27+3,2031.25,reusable non-beverage bottles,PET,All,23.37873790188345
EU27+3,2031.5,reusable non-beverage bottles,PET,All,23.37873790188345
EU27+3,2031.75,reusable non-beverage bottles,PET,All,23.37873790188345
EU27+3,2032.0,reusable non-beverage bottles,PET,All,26.692419882759093
EU27+3,2032.25,reusable non-beverage bottles,PET,All,26.692419882759093
EU27+3,2032.5,reusable non-beverage bottles,PET,All,26.692419882759093
EU27+3,2032.75,reusable non-beverage bottles,PET,All,26.692419882759093
EU27+3,2033.0,reusable non-beverage bottles,PET,All,30.070037629462096
EU27+3,2033.25,reusable non-beverage bottles,PET,All,30.070037629462096
EU27+3,2033.5,reusable non-beverage bottles,PET,All,30.070037629462096
EU27+3,2033.75,reusable non-beverage bottles,PET,All,30.070037629462096
EU27+3,2034.0,reusable non-beverage bottles,PET,All,33.512538489110845
EU27+3,2034.25,reusable non-beverage bottles,PET,All,33.512538489110845
EU27+3,2034.5,reusable non-beverage bottles,PET,All,33.512538489110845
EU27+3,2034.75,reusable non-beverage bottles,PET,All,33.512538489110845
EU27+3,2035.0,reusable non-beverage bottles,PET,All,37.02088236218965
EU27+3,2035.25,reusable non-beverage bottles,PET,All,37.02088236218965
EU27+3,2035.5,reusable non-beverage bottles,PET,All,37.02088236218965
EU27+3,2035.75,reusable non-beverage bottles,PET,All,37.02088236218965
EU27+3,2036.0,reusable non-beverage bottles,PET,All,40.59604185888109
EU27+3,2036.25,reusable non-beverage bottles,PET,All,40.59604185888109
EU27+3,2036.5,reusable non-beverage bottles,PET,All,40.59604185888109
EU27+3,2036.75,reusable non-beverage bottles,PET,All,40.59604185888109
EU27+3,2037.0,reusable non-beverage bottles,PET,All,44.23900245727017
EU27+3,2037.25,reusable non-beverage bottles,PET,All,44.23900245727017
EU27+3,2037.5,reusable non-beverage bottles,PET,All,44.23900245727017
EU27+3,2037.75,reusable non-beverage bottles,PET,All,44.23900245727017
EU27+3,2038.0,reusable non-beverage bottles,PET,All,47.950762663441125
EU27+3,2038.25,reusable non-beverage bottles,PET,All,47.950762663441125
EU27+3,2038.5,reusable non-beverage bottles,PET,All,47.950762663441125
EU27+3,2038.75,reusable non-beverage bottles,PET,All,47.950762663441125
EU27+3,2039.0,reusable non-beverage bottles,PET,All,51.73233417348977
EU27+3,2039.25,reusable non-beverage bottles,PET,All,51.73233417348977
EU27+3,2039.5,reusable non-beverage bottles,PET,All,51.73233417348977
EU27+3,2039.75,reusable non-beverage bottles,PET,All,51.73233417348977
EU27+3,2040.0,reusable non-beverage bottles,PET,All,55.58474203747307
EU27+3,2040.25,reusable non-beverage bottles,PET,All,55.58474203747307
EU27+3,2040.5,reusable non-beverage bottles,PET,All,55.58474203747307
EU27+3,2040.75,reusable non-beverage bottles,PET,All,55.58474203747307
EU27+3,2041.0,reusable non-beverage bottles,PET,All,61.75464840363258
EU27+3,2041.25,reusable non-beverage bottles,PET,All,61.75464840363258
EU27+3,2041.5,reusable non-beverage bottles,PET,All,61.75464840363258
EU27+3,2041.75,reusable non-beverage bottles,PET,All,61.75464840363258
EU27+3,2042.0,reusable non-beverage bottles,PET,All,68.04239442291153
EU27+3,2042.25,reusable non-beverage bottles,PET,All,68.04239442291153
EU27+3,2042.5,reusable non-beverage bottles,PET,All,68.04239442291153
EU27+3,2042.75,reusable non-beverage bottles,PET,All,68.04239442291153
EU27+3,2043.0,reusable non-beverage bottles,PET,All,74.44971989773566
EU27+3,2043.25,reusable non-beverage bottles,PET,All,74.44971989773566
EU27+3,2043.5,reusable non-beverage bottles,PET,All,74.44971989773566
EU27+3,2043.75,reusable non-beverage bottles,PET,All,74.44971989773566
EU27+3,2044.0,reusable non-beverage bottles,PET,All,80.97838764261404
EU27+3,2044.25,reusable non-beverage bottles,PET,All,80.97838764261404
EU27+3,2044.5,reusable non-beverage bottles,PET,All,80.97838764261404
EU27+3,2044.75,reusable non-beverage bottles,PET,All,80.97838764261404
EU27+3,2045.0,reusable non-beverage bottles,PET,All,87.6301837704002
EU27+3,2045.25,reusable non-beverage bottles,PET,All,87.6301837704002
EU27+3,2045.5,reusable non-beverage bottles,PET,All,87.6301837704002
EU27+3,2045.75,reusable non-beverage bottles,PET,All,87.6301837704002
EU27+3,2046.0,reusable non-beverage bottles,PET,All,94.40691798197784
EU27+3,2046.25,reusable non-beverage bottles,PET,All,94.40691798197784
EU27+3,2046.5,reusable non-beverage bottles,PET,All,94.40691798197784
EU27+3,2046.75,reusable non-beverage bottles,PET,All,94.40691798197784
EU27+3,2047.0,reusable non-beverage bottles,PET,All,101.31042385940997
EU27+3,2047.25,reusable non-beverage bottles,PET,All,101.31042385940997
EU27+3,2047.5,reusable non-beverage bottles,PET,All,101.31042385940997
EU27+3,2047.75,reusable non-beverage bottles,PET,All,101.31042385940997
EU27+3,2048.0,reusable non-beverage bottles,PET,All,108.34255916259252
EU27+3,2048.25,reusable non-beverage bottles,PET,All,108.34255916259252
EU27+3,2048.5,reusable non-beverage bottles,PET,All,108.34255916259252
EU27+3,2048.75,reusable non-beverage bottles,PET,All,108.34255916259252
EU27+3,2049.0,reusable non-beverage bottles,PET,All,115.50520612945282
EU27+3,2049.25,reusable non-beverage bottles,PET,All,115.50520612945282
EU27+3,2049.5,reusable non-beverage bottles,PET,All,115.50520612945282
EU27+3,2049.75,reusable non-beverage bottles,PET,All,115.50520612945282
EU27+3,2050.0,reusable non-beverage bottles,PET,All,122.80027177973406
EU27+3,2050.25,reusable non-beverage bottles,PET,All,122.80027177973406
EU27+3,2050.5,reusable non-beverage bottles,PET,All,122.80027177973406
EU27+3,2050.75,reusable non-beverage bottles,PET,All,122.80027177973406
EU27+3,2018.0,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.25,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.5,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.75,flexible packaging,PET,All,87.03703703703704
EU27+3,2019.0,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.25,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.5,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.75,flexible packaging,PET,All,90.74074074074072
EU27+3,2020.0,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.25,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.5,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.75,flexible packaging,PET,All,87.03703703703704
EU27+3,2021.0,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.25,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.5,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.75,flexible packaging,PET,All,90.74074074074072
EU27+3,2022.0,flexible packaging,PET,All,92.5
EU27+3,2022.25,flexible packaging,PET,All,92.5
EU27+3,2022.5,flexible packaging,PET,All,92.5
EU27+3,2022.75,flexible packaging,PET,All,92.5
EU27+3,2023.0,flexible packaging,PET,All,93.425
