"region","time","sector","intermediary_product","product","element","value"
"EU27+1",1972,"Other Transport","Steel Intermediary","Rail","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Rebar","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Wire Rod","All",-26.493669255892158
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Bar","All",-13.775855526216002
"EU27+1",1972,"Other Transport","Steel Intermediary","Plate","All",-410.7491977904672
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Welded Tube","All",-40.518165825835304
"EU27+1",1972,"Other Transport","Steel Intermediary","Seamless Tube","All",-18.878245865068386
"EU27+1",1972,"Other Transport","Steel Intermediary","Cast Iron","All",-25.326134608598892
"EU27+1",1972,"Other Transport","Steel Intermediary","Cast Steel","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Light Sections","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Rail","All",38.88189168965213
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Rebar","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Wire Rod","All",39.513509812887676
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","All",842.3759007331537
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Plate","All",612.6045547247028
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","All",1600.0114767361665
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","All",990.4195012638146
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Welded Tube","All",1027.3116104616556
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Seamless Tube","All",84.46686784318354
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cast Iron","All",339.94990004683643
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cast Steel","All",84.95022887380895
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Light Sections","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Rail","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Rebar","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Wire Rod","All",-105.66332542331156
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","All",-27.470764645545696
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Plate","All",-24.820752994087524
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","All",-30.56143404188769
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Electrical Sheet","All",-219.8354099476519
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Welded Tube","All",-80.79824843927169
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Seamless Tube","All",-9.41139096757228
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cast Iron","All",-75.75518070985478
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cast Steel","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Light Sections","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Rail","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Rebar","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Wire Rod","All",-460.0944222722161
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Bar","All",-213.78383819450227
"EU27+1",1972,"Metalware","Steel Intermediary","Plate","All",-151.76922764105367
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Coil","All",-79.2787138679358
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","All",-84.81399339256816
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil","All",-53.67483860086626
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","All",-200.53609234174846
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","All",-200.77362056750104
"EU27+1",1972,"Metalware","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1972,"Metalware","Steel Intermediary","Welded Tube","All",-14.971205703866328
"EU27+1",1972,"Metalware","Steel Intermediary","Seamless Tube","All",-6.975392306477294
"EU27+1",1972,"Metalware","Steel Intermediary","Cast Iron","All",-84.22061731151743
"EU27+1",1972,"Metalware","Steel Intermediary","Cast Steel","All",-21.045926813101484
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Light Sections","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Rail","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Rebar","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Wire Rod","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Plate","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","All",-294.34201910837817
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","All",-256.5965723966813
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Welded Tube","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Seamless Tube","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cast Iron","All",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cast Steel","All",0
"EU27+1",1972,"Construction","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Automotive","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Other Transport","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Mechanical Engineering","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Miscellaneous","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Metalware","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Rail","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Rebar","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Plate","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1972,"Domestic appliances","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1973,"Construction","Steel Intermediary","Light Sections","All",38.33079910682282
"EU27+1",1973,"Construction","Steel Intermediary","Heavy Sections","All",70.03810626493143
"EU27+1",1973,"Construction","Steel Intermediary","Rail","All",15.051728401442169
"EU27+1",1973,"Construction","Steel Intermediary","Rebar","All",152.0400113523524
"EU27+1",1973,"Construction","Steel Intermediary","Wire Rod","All",137.66613012931933
"EU27+1",1973,"Construction","Steel Intermediary","Hot Rolled Bar","All",3.5349115053780387
"EU27+1",1973,"Construction","Steel Intermediary","Plate","All",4.790865842089313
"EU27+1",1973,"Construction","Steel Intermediary","Hot Rolled Coil","All",194.6644852215782
"EU27+1",1973,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","All",14.096604970395893
"EU27+1",1973,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","All",14.725175755664955
"EU27+1",1973,"Construction","Steel Intermediary","Cold Rolled Coil","All",89.19499488479697
"EU27+1",1973,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1973,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1973,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1973,"Construction","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1973,"Construction","Steel Intermediary","Welded Tube","All",101.37114680459727
"EU27+1",1973,"Construction","Steel Intermediary","Seamless Tube","All",20.58782814808549
"EU27+1",1973,"Construction","Steel Intermediary","Cast Iron","All",45.491150158349726
"EU27+1",1973,"Construction","Steel Intermediary","Cast Steel","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Light Sections","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Rail","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Rebar","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Wire Rod","All",348.4706769651059
"EU27+1",1973,"Automotive","Steel Intermediary","Hot Rolled Bar","All",308.02901677633116
"EU27+1",1973,"Automotive","Steel Intermediary","Plate","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Hot Rolled Coil","All",282.21086159667766
"EU27+1",1973,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized","All",3904.9827021625265
"EU27+1",1973,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1973,"Automotive","Steel Intermediary","Welded Tube","All",53.29345866870862
"EU27+1",1973,"Automotive","Steel Intermediary","Seamless Tube","All",148.98310354012676
"EU27+1",1973,"Automotive","Steel Intermediary","Cast Iron","All",532.9825891144975
"EU27+1",1973,"Automotive","Steel Intermediary","Cast Steel","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Light Sections","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Rail","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Rebar","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Wire Rod","All",-28.358052462184286
"EU27+1",1973,"Other Transport","Steel Intermediary","Hot Rolled Bar","All",-14.745274803225803
"EU27+1",1973,"Other Transport","Steel Intermediary","Plate","All",-439.6539862877494
"EU27+1",1973,"Other Transport","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1973,"Other Transport","Steel Intermediary","Welded Tube","All",-43.369465401814075
"EU27+1",1973,"Other Transport","Steel Intermediary","Seamless Tube","All",-20.206724914728888
"EU27+1",1973,"Other Transport","Steel Intermediary","Cast Iron","All",-27.108357357305717
"EU27+1",1973,"Other Transport","Steel Intermediary","Cast Steel","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Light Sections","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Rail","All",41.61804519088658
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Rebar","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Wire Rod","All",42.294110846488316
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","All",901.6546464419165
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Plate","All",655.7140852655809
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","All",1712.605715695278
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","All",1060.1162075790344
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Welded Tube","All",1099.6044475041379
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Seamless Tube","All",90.41087689583317
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cast Iron","All",363.87247862613435
"EU27+1",1973,"Mechanical Engineering","Steel Intermediary","Cast Steel","All",90.92825247458968
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Light Sections","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Rail","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Rebar","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Wire Rod","All",-113.09894815784051
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","All",-29.403906928499524
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Plate","All",-26.56741158647598
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","All",-32.712069495118776
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Electrical Sheet","All",-235.30542440643043
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Welded Tube","All",-86.48409346258781
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Seamless Tube","All",-10.073678969219651
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cast Iron","All",-81.08614054561508
"EU27+1",1973,"Miscellaneous","Steel Intermediary","Cast Steel","All",0
"EU27+1",1973,"Metalware","Steel Intermediary","Light Sections","All",0
"EU27+1",1973,"Metalware","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1973,"Metalware","Steel Intermediary","Rail","All",0
"EU27+1",1973,"Metalware","Steel Intermediary","Rebar","All",0
