region,time,sector,polymer,element,value
EU27+3,2022.5,reusable sheet (tray),PET,All,0.0
EU27+3,2022.75,reusable sheet (tray),PET,All,0.0
EU27+3,2023.0,reusable sheet (tray),PET,All,4.142331542968707
EU27+3,2023.25,reusable sheet (tray),PET,All,4.142331542968707
EU27+3,2023.5,reusable sheet (tray),PET,All,4.142331542968707
EU27+3,2023.75,reusable sheet (tray),PET,All,4.142331542968707
EU27+3,2024.0,reusable sheet (tray),PET,All,8.207620996093713
EU27+3,2024.25,reusable sheet (tray),PET,All,8.207620996093713
EU27+3,2024.5,reusable sheet (tray),PET,All,8.207620996093713
EU27+3,2024.75,reusable sheet (tray),PET,All,8.207620996093713
EU27+3,2025.0,reusable sheet (tray),PET,All,12.192314397216856
EU27+3,2025.25,reusable sheet (tray),PET,All,12.192314397216856
EU27+3,2025.5,reusable sheet (tray),PET,All,12.192314397216856
EU27+3,2025.75,reusable sheet (tray),PET,All,12.192314397216856
EU27+3,2026.0,reusable sheet (tray),PET,All,16.09277842027349
EU27+3,2026.25,reusable sheet (tray),PET,All,16.09277842027349
EU27+3,2026.5,reusable sheet (tray),PET,All,16.09277842027349
EU27+3,2026.75,reusable sheet (tray),PET,All,16.09277842027349
EU27+3,2027.0,reusable sheet (tray),PET,All,19.905298983522343
EU27+3,2027.25,reusable sheet (tray),PET,All,19.905298983522343
EU27+3,2027.5,reusable sheet (tray),PET,All,19.905298983522343
EU27+3,2027.75,reusable sheet (tray),PET,All,19.905298983522343
EU27+3,2028.0,reusable sheet (tray),PET,All,23.62607983627673
EU27+3,2028.25,reusable sheet (tray),PET,All,23.62607983627673
EU27+3,2028.5,reusable sheet (tray),PET,All,23.62607983627673
EU27+3,2028.75,reusable sheet (tray),PET,All,23.62607983627673
EU27+3,2029.0,reusable sheet (tray),PET,All,27.25124112383126
EU27+3,2029.25,reusable sheet (tray),PET,All,27.25124112383126
EU27+3,2029.5,reusable sheet (tray),PET,All,27.25124112383126
EU27+3,2029.75,reusable sheet (tray),PET,All,27.25124112383126
EU27+3,2030.0,reusable sheet (tray),PET,All,30.77681793027308
EU27+3,2030.25,reusable sheet (tray),PET,All,30.77681793027308
EU27+3,2030.5,reusable sheet (tray),PET,All,30.77681793027308
EU27+3,2030.75,reusable sheet (tray),PET,All,30.77681793027308
EU27+3,2031.0,reusable sheet (tray),PET,All,35.74727402601223
EU27+3,2031.25,reusable sheet (tray),PET,All,35.74727402601223
EU27+3,2031.5,reusable sheet (tray),PET,All,35.74727402601223
EU27+3,2031.75,reusable sheet (tray),PET,All,35.74727402601223
EU27+3,2032.0,reusable sheet (tray),PET,All,40.81406156187306
EU27+3,2032.25,reusable sheet (tray),PET,All,40.81406156187306
EU27+3,2032.5,reusable sheet (tray),PET,All,40.81406156187306
EU27+3,2032.75,reusable sheet (tray),PET,All,40.81406156187306
EU27+3,2033.0,reusable sheet (tray),PET,All,45.97861012104853
EU27+3,2033.25,reusable sheet (tray),PET,All,45.97861012104853
EU27+3,2033.5,reusable sheet (tray),PET,All,45.97861012104853
EU27+3,2033.75,reusable sheet (tray),PET,All,45.97861012104853
EU27+3,2034.0,reusable sheet (tray),PET,All,51.2423682452513
EU27+3,2034.25,reusable sheet (tray),PET,All,51.2423682452513
EU27+3,2034.5,reusable sheet (tray),PET,All,51.2423682452513
EU27+3,2034.75,reusable sheet (tray),PET,All,51.2423682452513
EU27+3,2035.0,reusable sheet (tray),PET,All,56.60680367092608
EU27+3,2035.25,reusable sheet (tray),PET,All,56.60680367092608
EU27+3,2035.5,reusable sheet (tray),PET,All,56.60680367092608
EU27+3,2035.75,reusable sheet (tray),PET,All,56.60680367092608
EU27+3,2036.0,reusable sheet (tray),PET,All,62.07340356828979
EU27+3,2036.25,reusable sheet (tray),PET,All,62.07340356828979
EU27+3,2036.5,reusable sheet (tray),PET,All,62.07340356828979
EU27+3,2036.75,reusable sheet (tray),PET,All,62.07340356828979
EU27+3,2037.0,reusable sheet (tray),PET,All,67.64367478323375
EU27+3,2037.25,reusable sheet (tray),PET,All,67.64367478323375
EU27+3,2037.5,reusable sheet (tray),PET,All,67.64367478323375
EU27+3,2037.75,reusable sheet (tray),PET,All,67.64367478323375
EU27+3,2038.0,reusable sheet (tray),PET,All,73.3191440821196
EU27+3,2038.25,reusable sheet (tray),PET,All,73.3191440821196
EU27+3,2038.5,reusable sheet (tray),PET,All,73.3191440821196
EU27+3,2038.75,reusable sheet (tray),PET,All,73.3191440821196
EU27+3,2039.0,reusable sheet (tray),PET,All,79.10135839950506
EU27+3,2039.25,reusable sheet (tray),PET,All,79.10135839950506
EU27+3,2039.5,reusable sheet (tray),PET,All,79.10135839950506
EU27+3,2039.75,reusable sheet (tray),PET,All,79.10135839950506
EU27+3,2040.0,reusable sheet (tray),PET,All,84.99188508882986
EU27+3,2040.25,reusable sheet (tray),PET,All,84.99188508882986
EU27+3,2040.5,reusable sheet (tray),PET,All,84.99188508882986
EU27+3,2040.75,reusable sheet (tray),PET,All,84.99188508882986
EU27+3,2041.0,reusable sheet (tray),PET,All,94.42598433368995
EU27+3,2041.25,reusable sheet (tray),PET,All,94.42598433368995
EU27+3,2041.5,reusable sheet (tray),PET,All,94.42598433368995
EU27+3,2041.75,reusable sheet (tray),PET,All,94.42598433368995
EU27+3,2042.0,reusable sheet (tray),PET,All,104.04026637493844
EU27+3,2042.25,reusable sheet (tray),PET,All,104.04026637493844
EU27+3,2042.5,reusable sheet (tray),PET,All,104.04026637493844
EU27+3,2042.75,reusable sheet (tray),PET,All,104.04026637493844
EU27+3,2043.0,reusable sheet (tray),PET,All,113.8373914585784
EU27+3,2043.25,reusable sheet (tray),PET,All,113.8373914585784
EU27+3,2043.5,reusable sheet (tray),PET,All,113.8373914585784
EU27+3,2043.75,reusable sheet (tray),PET,All,113.8373914585784
EU27+3,2044.0,reusable sheet (tray),PET,All,123.8200550172538
EU27+3,2044.25,reusable sheet (tray),PET,All,123.8200550172538
EU27+3,2044.5,reusable sheet (tray),PET,All,123.8200550172538
EU27+3,2044.75,reusable sheet (tray),PET,All,123.8200550172538
EU27+3,2045.0,reusable sheet (tray),PET,All,133.99098810795672
EU27+3,2045.25,reusable sheet (tray),PET,All,133.99098810795672
EU27+3,2045.5,reusable sheet (tray),PET,All,133.99098810795672
EU27+3,2045.75,reusable sheet (tray),PET,All,133.99098810795672
EU27+3,2046.0,reusable sheet (tray),PET,All,144.3529578549721
EU27+3,2046.25,reusable sheet (tray),PET,All,144.3529578549721
EU27+3,2046.5,reusable sheet (tray),PET,All,144.3529578549721
EU27+3,2046.75,reusable sheet (tray),PET,All,144.3529578549721
EU27+3,2047.0,reusable sheet (tray),PET,All,154.9087678981169
EU27+3,2047.25,reusable sheet (tray),PET,All,154.9087678981169
EU27+3,2047.5,reusable sheet (tray),PET,All,154.9087678981169
EU27+3,2047.75,reusable sheet (tray),PET,All,154.9087678981169
EU27+3,2048.0,reusable sheet (tray),PET,All,165.66125884633914
EU27+3,2048.25,reusable sheet (tray),PET,All,165.66125884633914
EU27+3,2048.5,reusable sheet (tray),PET,All,165.66125884633914
EU27+3,2048.75,reusable sheet (tray),PET,All,165.66125884633914
EU27+3,2049.0,reusable sheet (tray),PET,All,176.61330873673606
EU27+3,2049.25,reusable sheet (tray),PET,All,176.61330873673606
EU27+3,2049.5,reusable sheet (tray),PET,All,176.61330873673606
EU27+3,2049.75,reusable sheet (tray),PET,All,176.61330873673606
EU27+3,2050.0,reusable sheet (tray),PET,All,187.76783349905625
EU27+3,2050.25,reusable sheet (tray),PET,All,187.76783349905625
EU27+3,2050.5,reusable sheet (tray),PET,All,187.76783349905625
EU27+3,2050.75,reusable sheet (tray),PET,All,187.76783349905625
EU27+3,2018.0,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.25,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.5,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2018.75,single-use non-beverage bottles,PET,All,72.92292292292292
EU27+3,2019.0,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.25,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.5,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2019.75,single-use non-beverage bottles,PET,All,75.45838521448279
EU27+3,2020.0,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.25,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.5,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2020.75,single-use non-beverage bottles,PET,All,71.83883586262179
EU27+3,2021.0,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.25,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.5,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2021.75,single-use non-beverage bottles,PET,All,74.3382257442445
EU27+3,2022.0,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.25,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.5,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2022.75,single-use non-beverage bottles,PET,All,75.21611001964637
EU27+3,2023.0,single-use non-beverage bottles,PET,All,73.71392420800589
EU27+3,2023.25,single-use non-beverage bottles,PET,All,73.71392420800589
EU27+3,2023.5,single-use non-beverage bottles,PET,All,73.71392420800589
EU27+3,2023.75,single-use non-beverage bottles,PET,All,73.71392420800589
EU27+3,2024.0,single-use non-beverage bottles,PET,All,72.20620776645383
EU27+3,2024.25,single-use non-beverage bottles,PET,All,72.20620776645383
EU27+3,2024.5,single-use non-beverage bottles,PET,All,72.20620776645383
EU27+3,2024.75,single-use non-beverage bottles,PET,All,72.20620776645383
EU27+3,2025.0,single-use non-beverage bottles,PET,All,70.69332064794632
EU27+3,2025.25,single-use non-beverage bottles,PET,All,70.69332064794632
EU27+3,2025.5,single-use non-beverage bottles,PET,All,70.69332064794632
EU27+3,2025.75,single-use non-beverage bottles,PET,All,70.69332064794632
EU27+3,2026.0,single-use non-beverage bottles,PET,All,69.17563376103142
EU27+3,2026.25,single-use non-beverage bottles,PET,All,69.17563376103142
EU27+3,2026.5,single-use non-beverage bottles,PET,All,69.17563376103142
EU27+3,2026.75,single-use non-beverage bottles,PET,All,69.17563376103142
EU27+3,2027.0,single-use non-beverage bottles,PET,All,67.65352918500021
EU27+3,2027.25,single-use non-beverage bottles,PET,All,67.65352918500021
EU27+3,2027.5,single-use non-beverage bottles,PET,All,67.65352918500021
EU27+3,2027.75,single-use non-beverage bottles,PET,All,67.65352918500021
EU27+3,2028.0,single-use non-beverage bottles,PET,All,66.12740038856589
EU27+3,2028.25,single-use non-beverage bottles,PET,All,66.12740038856589
EU27+3,2028.5,single-use non-beverage bottles,PET,All,66.12740038856589
EU27+3,2028.75,single-use non-beverage bottles,PET,All,66.12740038856589
EU27+3,2029.0,single-use non-beverage bottles,PET,All,64.59765245212296
EU27+3,2029.25,single-use non-beverage bottles,PET,All,64.59765245212296
EU27+3,2029.5,single-use non-beverage bottles,PET,All,64.59765245212296
EU27+3,2029.75,single-use non-beverage bottles,PET,All,64.59765245212296
EU27+3,2030.0,single-use non-beverage bottles,PET,All,63.0647022936393
EU27+3,2030.25,single-use non-beverage bottles,PET,All,63.0647022936393
EU27+3,2030.5,single-use non-beverage bottles,PET,All,63.0647022936393
EU27+3,2030.75,single-use non-beverage bottles,PET,All,63.0647022936393
EU27+3,2031.0,single-use non-beverage bottles,PET,All,62.63376016129942
EU27+3,2031.25,single-use non-beverage bottles,PET,All,62.63376016129942
EU27+3,2031.5,single-use non-beverage bottles,PET,All,62.63376016129942
EU27+3,2031.75,single-use non-beverage bottles,PET,All,62.63376016129942
EU27+3,2032.0,single-use non-beverage bottles,PET,All,62.1878927160834
EU27+3,2032.25,single-use non-beverage bottles,PET,All,62.1878927160834
EU27+3,2032.5,single-use non-beverage bottles,PET,All,62.1878927160834
EU27+3,2032.75,single-use non-beverage bottles,PET,All,62.1878927160834
EU27+3,2033.0,single-use non-beverage bottles,PET,All,61.72684454594691
EU27+3,2033.25,single-use non-beverage bottles,PET,All,61.72684454594691
EU27+3,2033.5,single-use non-beverage bottles,PET,All,61.72684454594691
EU27+3,2033.75,single-use non-beverage bottles,PET,All,61.72684454594691
EU27+3,2034.0,single-use non-beverage bottles,PET,All,61.2503566231361
EU27+3,2034.25,single-use non-beverage bottles,PET,All,61.2503566231361
EU27+3,2034.5,single-use non-beverage bottles,PET,All,61.2503566231361
EU27+3,2034.75,single-use non-beverage bottles,PET,All,61.2503566231361
EU27+3,2035.0,single-use non-beverage bottles,PET,All,60.75816625741447
EU27+3,2035.25,single-use non-beverage bottles,PET,All,60.75816625741447
EU27+3,2035.5,single-use non-beverage bottles,PET,All,60.75816625741447
EU27+3,2035.75,single-use non-beverage bottles,PET,All,60.75816625741447
EU27+3,2036.0,single-use non-beverage bottles,PET,All,60.25000704871609
EU27+3,2036.25,single-use non-beverage bottles,PET,All,60.25000704871609
EU27+3,2036.5,single-use non-beverage bottles,PET,All,60.25000704871609
EU27+3,2036.75,single-use non-beverage bottles,PET,All,60.25000704871609
EU27+3,2037.0,single-use non-beverage bottles,PET,All,59.725608839218
EU27+3,2037.25,single-use non-beverage bottles,PET,All,59.725608839218
EU27+3,2037.5,single-use non-beverage bottles,PET,All,59.725608839218
EU27+3,2037.75,single-use non-beverage bottles,PET,All,59.725608839218
EU27+3,2038.0,single-use non-beverage bottles,PET,All,59.18469766482509
EU27+3,2038.25,single-use non-beverage bottles,PET,All,59.18469766482509
EU27+3,2038.5,single-use non-beverage bottles,PET,All,59.18469766482509
EU27+3,2038.75,single-use non-beverage bottles,PET,All,59.18469766482509
EU27+3,2039.0,single-use non-beverage bottles,PET,All,58.62699570606039
EU27+3,2039.25,single-use non-beverage bottles,PET,All,58.62699570606039
EU27+3,2039.5,single-use non-beverage bottles,PET,All,58.62699570606039
EU27+3,2039.75,single-use non-beverage bottles,PET,All,58.62699570606039
EU27+3,2040.0,single-use non-beverage bottles,PET,All,58.05222123835392
EU27+3,2040.25,single-use non-beverage bottles,PET,All,58.05222123835392
EU27+3,2040.5,single-use non-beverage bottles,PET,All,58.05222123835392
EU27+3,2040.75,single-use non-beverage bottles,PET,All,58.05222123835392
EU27+3,2041.0,single-use non-beverage bottles,PET,All,56.678318669046206
EU27+3,2041.25,single-use non-beverage bottles,PET,All,56.678318669046206
EU27+3,2041.5,single-use non-beverage bottles,PET,All,56.678318669046206
EU27+3,2041.75,single-use non-beverage bottles,PET,All,56.678318669046206
EU27+3,2042.0,single-use non-beverage bottles,PET,All,55.27113282622851
EU27+3,2042.25,single-use non-beverage bottles,PET,All,55.27113282622851
EU27+3,2042.5,single-use non-beverage bottles,PET,All,55.27113282622851
EU27+3,2042.75,single-use non-beverage bottles,PET,All,55.27113282622851
EU27+3,2043.0,single-use non-beverage bottles,PET,All,53.83013543468756
EU27+3,2043.25,single-use non-beverage bottles,PET,All,53.83013543468756
EU27+3,2043.5,single-use non-beverage bottles,PET,All,53.83013543468756
EU27+3,2043.75,single-use non-beverage bottles,PET,All,53.83013543468756
EU27+3,2044.0,single-use non-beverage bottles,PET,All,52.35479098203316
EU27+3,2044.25,single-use non-beverage bottles,PET,All,52.35479098203316
EU27+3,2044.5,single-use non-beverage bottles,PET,All,52.35479098203316
EU27+3,2044.75,single-use non-beverage bottles,PET,All,52.35479098203316
EU27+3,2045.0,single-use non-beverage bottles,PET,All,50.84455662678221
EU27+3,2045.25,single-use non-beverage bottles,PET,All,50.84455662678221
EU27+3,2045.5,single-use non-beverage bottles,PET,All,50.84455662678221
EU27+3,2045.75,single-use non-beverage bottles,PET,All,50.84455662678221
EU27+3,2046.0,single-use non-beverage bottles,PET,All,49.29888210532802
EU27+3,2046.25,single-use non-beverage bottles,PET,All,49.29888210532802
EU27+3,2046.5,single-use non-beverage bottles,PET,All,49.29888210532802
EU27+3,2046.75,single-use non-beverage bottles,PET,All,49.29888210532802
EU27+3,2047.0,single-use non-beverage bottles,PET,All,47.71720963778208
EU27+3,2047.25,single-use non-beverage bottles,PET,All,47.71720963778208
EU27+3,2047.5,single-use non-beverage bottles,PET,All,47.71720963778208
EU27+3,2047.75,single-use non-beverage bottles,PET,All,47.71720963778208
EU27+3,2048.0,single-use non-beverage bottles,PET,All,46.0989738326747
EU27+3,2048.25,single-use non-beverage bottles,PET,All,46.0989738326747
EU27+3,2048.5,single-use non-beverage bottles,PET,All,46.0989738326747
EU27+3,2048.75,single-use non-beverage bottles,PET,All,46.0989738326747
EU27+3,2049.0,single-use non-beverage bottles,PET,All,44.44360159050139
EU27+3,2049.25,single-use non-beverage bottles,PET,All,44.44360159050139
EU27+3,2049.5,single-use non-beverage bottles,PET,All,44.44360159050139
EU27+3,2049.75,single-use non-beverage bottles,PET,All,44.44360159050139
EU27+3,2050.0,single-use non-beverage bottles,PET,All,42.75051200610133
EU27+3,2050.25,single-use non-beverage bottles,PET,All,42.75051200610133
EU27+3,2050.5,single-use non-beverage bottles,PET,All,42.75051200610133
EU27+3,2050.75,single-use non-beverage bottles,PET,All,42.75051200610133
EU27+3,2018.0,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.25,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.5,reusable non-beverage bottles,PET,All,0.0
EU27+3,2018.75,reusable non-beverage bottles,PET,All,0.0
EU27+3,2019.0,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.25,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.5,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2019.75,reusable non-beverage bottles,PET,All,0.5543838074520071
EU27+3,2020.0,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.25,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.5,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2020.75,reusable non-beverage bottles,PET,All,1.058768678850364
EU27+3,2021.0,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.25,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.5,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2021.75,reusable non-beverage bottles,PET,All,1.6483824408057457
EU27+3,2022.0,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.25,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.5,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2022.75,reusable non-beverage bottles,PET,All,2.2305507239122546
EU27+3,2023.0,reusable non-beverage bottles,PET,All,4.237012422233139
EU27+3,2023.25,reusable non-beverage bottles,PET,All,4.237012422233139
EU27+3,2023.5,reusable non-beverage bottles,PET,All,4.237012422233139
EU27+3,2023.75,reusable non-beverage bottles,PET,All,4.237012422233139
EU27+3,2024.0,reusable non-beverage bottles,PET,All,6.205163947172753
EU27+3,2024.25,reusable non-beverage bottles,PET,All,6.205163947172753
EU27+3,2024.5,reusable non-beverage bottles,PET,All,6.205163947172753
EU27+3,2024.75,reusable non-beverage bottles,PET,All,6.205163947172753
EU27+3,2025.0,reusable non-beverage bottles,PET,All,8.133256285570917
EU27+3,2025.25,reusable non-beverage bottles,PET,All,8.133256285570917
EU27+3,2025.5,reusable non-beverage bottles,PET,All,8.133256285570917
EU27+3,2025.75,reusable non-beverage bottles,PET,All,8.133256285570917
EU27+3,2026.0,reusable non-beverage bottles,PET,All,10.019501453386306
EU27+3,2026.25,reusable non-beverage bottles,PET,All,10.019501453386306
EU27+3,2026.5,reusable non-beverage bottles,PET,All,10.019501453386306
EU27+3,2026.75,reusable non-beverage bottles,PET,All,10.019501453386306
EU27+3,2027.0,reusable non-beverage bottles,PET,All,11.86207181296383
EU27+3,2027.25,reusable non-beverage bottles,PET,All,11.86207181296383
EU27+3,2027.5,reusable non-beverage bottles,PET,All,11.86207181296383
EU27+3,2027.75,reusable non-beverage bottles,PET,All,11.86207181296383
EU27+3,2028.0,reusable non-beverage bottles,PET,All,13.659099379762342
EU27+3,2028.25,reusable non-beverage bottles,PET,All,13.659099379762342
EU27+3,2028.5,reusable non-beverage bottles,PET,All,13.659099379762342
EU27+3,2028.75,reusable non-beverage bottles,PET,All,13.659099379762342
EU27+3,2029.0,reusable non-beverage bottles,PET,All,15.408675118392072
EU27+3,2029.25,reusable non-beverage bottles,PET,All,15.408675118392072
EU27+3,2029.5,reusable non-beverage bottles,PET,All,15.408675118392072
EU27+3,2029.75,reusable non-beverage bottles,PET,All,15.408675118392072
EU27+3,2030.0,reusable non-beverage bottles,PET,All,17.108848227809656
EU27+3,2030.25,reusable non-beverage bottles,PET,All,17.108848227809656
EU27+3,2030.5,reusable non-beverage bottles,PET,All,17.108848227809656
EU27+3,2030.75,reusable non-beverage bottles,PET,All,17.108848227809656
EU27+3,2031.0,reusable non-beverage bottles,PET,All,19.87192721660093
EU27+3,2031.25,reusable non-beverage bottles,PET,All,19.87192721660093
EU27+3,2031.5,reusable non-beverage bottles,PET,All,19.87192721660093
EU27+3,2031.75,reusable non-beverage bottles,PET,All,19.87192721660093
EU27+3,2032.0,reusable non-beverage bottles,PET,All,22.68855690034523
EU27+3,2032.25,reusable non-beverage bottles,PET,All,22.68855690034523
EU27+3,2032.5,reusable non-beverage bottles,PET,All,22.68855690034523
EU27+3,2032.75,reusable non-beverage bottles,PET,All,22.68855690034523
EU27+3,2033.0,reusable non-beverage bottles,PET,All,25.55953198504278
EU27+3,2033.25,reusable non-beverage bottles,PET,All,25.55953198504278
EU27+3,2033.5,reusable non-beverage bottles,PET,All,25.55953198504278
EU27+3,2033.75,reusable non-beverage bottles,PET,All,25.55953198504278
EU27+3,2034.0,reusable non-beverage bottles,PET,All,28.485657715744217
EU27+3,2034.25,reusable non-beverage bottles,PET,All,28.485657715744217
EU27+3,2034.5,reusable non-beverage bottles,PET,All,28.485657715744217
EU27+3,2034.75,reusable non-beverage bottles,PET,All,28.485657715744217
EU27+3,2035.0,reusable non-beverage bottles,PET,All,31.46775000786121
EU27+3,2035.25,reusable non-beverage bottles,PET,All,31.46775000786121
EU27+3,2035.5,reusable non-beverage bottles,PET,All,31.46775000786121
EU27+3,2035.75,reusable non-beverage bottles,PET,All,31.46775000786121
EU27+3,2036.0,reusable non-beverage bottles,PET,All,34.50663558004892
EU27+3,2036.25,reusable non-beverage bottles,PET,All,34.50663558004892
EU27+3,2036.5,reusable non-beverage bottles,PET,All,34.50663558004892
EU27+3,2036.75,reusable non-beverage bottles,PET,All,34.50663558004892
EU27+3,2037.0,reusable non-beverage bottles,PET,All,37.60315208867964
EU27+3,2037.25,reusable non-beverage bottles,PET,All,37.60315208867964
EU27+3,2037.5,reusable non-beverage bottles,PET,All,37.60315208867964
EU27+3,2037.75,reusable non-beverage bottles,PET,All,37.60315208867964
EU27+3,2038.0,reusable non-beverage bottles,PET,All,40.75814826392496
EU27+3,2038.25,reusable non-beverage bottles,PET,All,40.75814826392496
EU27+3,2038.5,reusable non-beverage bottles,PET,All,40.75814826392496
EU27+3,2038.75,reusable non-beverage bottles,PET,All,40.75814826392496
EU27+3,2039.0,reusable non-beverage bottles,PET,All,43.9724840474663
EU27+3,2039.25,reusable non-beverage bottles,PET,All,43.9724840474663
EU27+3,2039.5,reusable non-beverage bottles,PET,All,43.9724840474663
EU27+3,2039.75,reusable non-beverage bottles,PET,All,43.9724840474663
EU27+3,2040.0,reusable non-beverage bottles,PET,All,47.24703073185211
EU27+3,2040.25,reusable non-beverage bottles,PET,All,47.24703073185211
EU27+3,2040.5,reusable non-beverage bottles,PET,All,47.24703073185211
EU27+3,2040.75,reusable non-beverage bottles,PET,All,47.24703073185211
EU27+3,2041.0,reusable non-beverage bottles,PET,All,52.491451143087694
EU27+3,2041.25,reusable non-beverage bottles,PET,All,52.491451143087694
EU27+3,2041.5,reusable non-beverage bottles,PET,All,52.491451143087694
EU27+3,2041.75,reusable non-beverage bottles,PET,All,52.491451143087694
EU27+3,2042.0,reusable non-beverage bottles,PET,All,57.8360352594748
EU27+3,2042.25,reusable non-beverage bottles,PET,All,57.8360352594748
EU27+3,2042.5,reusable non-beverage bottles,PET,All,57.8360352594748
EU27+3,2042.75,reusable non-beverage bottles,PET,All,57.8360352594748
EU27+3,2043.0,reusable non-beverage bottles,PET,All,63.28226191307531
EU27+3,2043.25,reusable non-beverage bottles,PET,All,63.28226191307531
EU27+3,2043.5,reusable non-beverage bottles,PET,All,63.28226191307531
EU27+3,2043.75,reusable non-beverage bottles,PET,All,63.28226191307531
EU27+3,2044.0,reusable non-beverage bottles,PET,All,68.83162949622194
EU27+3,2044.25,reusable non-beverage bottles,PET,All,68.83162949622194
EU27+3,2044.5,reusable non-beverage bottles,PET,All,68.83162949622194
EU27+3,2044.75,reusable non-beverage bottles,PET,All,68.83162949622194
EU27+3,2045.0,reusable non-beverage bottles,PET,All,74.48565620484017
EU27+3,2045.25,reusable non-beverage bottles,PET,All,74.48565620484017
EU27+3,2045.5,reusable non-beverage bottles,PET,All,74.48565620484017
EU27+3,2045.75,reusable non-beverage bottles,PET,All,74.48565620484017
EU27+3,2046.0,reusable non-beverage bottles,PET,All,80.24588028468116
EU27+3,2046.25,reusable non-beverage bottles,PET,All,80.24588028468116
EU27+3,2046.5,reusable non-beverage bottles,PET,All,80.24588028468116
EU27+3,2046.75,reusable non-beverage bottles,PET,All,80.24588028468116
EU27+3,2047.0,reusable non-beverage bottles,PET,All,86.11386028049846
EU27+3,2047.25,reusable non-beverage bottles,PET,All,86.11386028049846
EU27+3,2047.5,reusable non-beverage bottles,PET,All,86.11386028049846
EU27+3,2047.75,reusable non-beverage bottles,PET,All,86.11386028049846
EU27+3,2048.0,reusable non-beverage bottles,PET,All,92.09117528820364
EU27+3,2048.25,reusable non-beverage bottles,PET,All,92.09117528820364
EU27+3,2048.5,reusable non-beverage bottles,PET,All,92.09117528820364
EU27+3,2048.75,reusable non-beverage bottles,PET,All,92.09117528820364
EU27+3,2049.0,reusable non-beverage bottles,PET,All,98.17942521003488
EU27+3,2049.25,reusable non-beverage bottles,PET,All,98.17942521003488
EU27+3,2049.5,reusable non-beverage bottles,PET,All,98.17942521003488
EU27+3,2049.75,reusable non-beverage bottles,PET,All,98.17942521003488
EU27+3,2050.0,reusable non-beverage bottles,PET,All,104.38023101277396
EU27+3,2050.25,reusable non-beverage bottles,PET,All,104.38023101277396
EU27+3,2050.5,reusable non-beverage bottles,PET,All,104.38023101277396
EU27+3,2050.75,reusable non-beverage bottles,PET,All,104.38023101277396
EU27+3,2018.0,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.25,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.5,flexible packaging,PET,All,87.03703703703704
EU27+3,2018.75,flexible packaging,PET,All,87.03703703703704
EU27+3,2019.0,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.25,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.5,flexible packaging,PET,All,90.74074074074072
EU27+3,2019.75,flexible packaging,PET,All,90.74074074074072
EU27+3,2020.0,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.25,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.5,flexible packaging,PET,All,87.03703703703704
EU27+3,2020.75,flexible packaging,PET,All,87.03703703703704
EU27+3,2021.0,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.25,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.5,flexible packaging,PET,All,90.74074074074072
EU27+3,2021.75,flexible packaging,PET,All,90.74074074074072
EU27+3,2022.0,flexible packaging,PET,All,92.5
EU27+3,2022.25,flexible packaging,PET,All,92.5
EU27+3,2022.5,flexible packaging,PET,All,92.5
EU27+3,2022.75,flexible packaging,PET,All,92.5
